galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
CamB,9,0.3710642290071871,,,22.165649590694475,2.7707061988368094,-38.073005815950225
D564-8,6,0.41412748150071177,,,2.5544548141876153,0.5108909628375231,-19.36258075592003
D631-7,16,0.3801331044459369,,,18.032692773704643,1.202179518246976,-57.60827644522954
DDO154,12,0.38476416189415563,,,1.3147279109380787,0.11952071917618898,-36.49040967943317
DDO168,10,0.42107073796219363,,,5.525408657227226,0.6139342952474696,-33.184600890634606
ESO444-G084,7,0.38737887790781284,,,3.260370554532929,0.5433950924221548,-23.909898275002583
ESO563-G021,30,0.7008021438874474,,,158.9585083644148,5.481327874634993,-182.44114971040696
F568-3,18,0.6162893864661843,,,9.78114159788808,0.5753612704640048,-67.541227155576
F568-V1,15,0.6153301306019768,,,11.861160831023264,0.8472257736445189,-63.55237925185063
F574-1,14,0.48081561481388935,,,10.554803768921307,0.8119079822247159,-50.02457680563457
IC2574,34,0.21356671074699857,,,8.43237357103292,0.25552647184948246,-109.43934347370737
IC4202,32,0.546714723338174,,,219.00321106129007,7.064619711654519,-215.32864564406594
NGC0024,29,0.8738527791545319,,,17.96529522077727,0.6416176864563311,-105.3693052647131
NGC0055,21,0.1900091724550429,,,10.655158177663,0.53275790888315,-70.48469343360351
NGC0247,26,0.49918610772289385,,,5.61268394332055,0.22450735773282202,-85.53405158255282
NGC0300,25,0.37929822338041563,,,5.1202987914734726,0.21334578297806137,-85.66475614536601
NGC0801,13,0.4899747828380744,,,68.30712429344149,5.6922603577867905,-75.94200181062838
NGC0891,18,0.40639472642475105,,,49.87353843493821,2.9337375549963656,-81.43720548240957
NGC2403,73,0.5012614333073847,,,29.78055277849589,0.41361878859022067,-237.49070110985315
NGC2683,11,0.5561989308700087,,,9.87093520561631,0.9870935205616311,-42.60487738881621
NGC2841,50,0.7404362908691174,,,24.52086926693076,0.5004259034067502,-180.03696795714725
NGC2915,30,0.6276360650552757,,,58.161566031542286,2.005571242466975,-129.68759769707904
NGC2955,24,0.6249183911010162,,,54.965301499412206,2.389795717365748,-110.8440945900183
NGC2976,27,0.3935933278445474,,,4.926960148851032,0.18949846726350122,-86.50336054592924
NGC2998,13,0.5320454947594806,,,30.032236525891307,2.502686377157609,-59.960770011066444
NGC3109,25,0.44762716947566267,,,10.505500295278566,0.43772917896994024,-81.47223411267598
NGC3198,43,0.5690988646478556,,,18.45258315419961,0.43934721795713355,-146.26343078772115
NGC3726,12,0.3765949952309275,,,11.308192246365051,1.0280174769422774,-45.5994798727931
NGC3741,21,0.5226427217747436,,,3.381664812657864,0.1690832406328932,-65.12125087050029
NGC3769,12,0.4011593797059282,,,4.334157709113913,0.3940143371921739,-42.43210594718872
NGC3877,13,0.4279089070426303,,,38.68354891905606,3.2236290765880047,-61.80531239409741
NGC3893,10,0.5182177024909611,,,4.9522911514807975,0.5502545723867552,-36.818888668376744
NGC3917,17,0.5927597437047403,,,9.370249020372894,0.5856405637733059,-58.039135784530195
NGC3949,7,0.43148357424769573,,,1.3351056696114156,0.22251761160190262,-24.971631628672917
NGC3953,8,0.5242436662415147,,,6.374656332870073,0.9106651904100104,-29.645290011295284
NGC3972,10,0.5617724669801196,,,4.322235407876547,0.48024837865294967,-33.934994807369165
NGC3992,9,0.5943370289448892,,,11.518377810307305,1.4397972262884131,-35.71890277207115
NGC4010,12,0.4266460685208869,,,8.765247041150792,0.7968406401046174,-42.81013468908202
NGC4013,36,0.44842211467106197,,,23.526941940093593,0.6721983411455312,-127.69824635670068
NGC4051,7,0.4250272566992561,,,6.075294430282421,1.0125490717137369,-27.27213408621062
NGC4068,6,0.26081455100995254,,,2.1871706758694134,0.4374341351738827,-19.76368851766048
NGC4085,7,0.35184672782638543,,,11.303678524219373,1.8839464207032288,-28.240597981448445
NGC4088,12,0.31813843750606874,,,7.581148765223213,0.6891953422930194,-44.01982079116654
NGC4100,24,0.5691909975221983,,,15.670506766670174,0.6813263811595728,-86.13510555056571
NGC4138,7,0.4626273150014292,,,6.061302090610065,1.0102170151016774,-29.322127675163287
NGC4157,17,0.38824947411767896,,,5.067377597210508,0.31671109982565676,-60.39823478113558
NGC4183,23,0.6158822497857609,,,13.917581429291861,0.6326173376950845,-81.2858815313955
NGC4217,19,0.30761651088463315,,,71.13298954588468,3.9518327525491492,-98.38160644456086
NGC5005,18,0.49623845245100345,,,1.7031858888645965,0.1001874052273292,-73.27115095596639
NGC5055,28,0.5187999862462424,,,7.288430153361091,0.26994185753189226,-92.36402269903695
NGC5907,19,0.5538989164446422,,,58.12576330864201,3.229209072702334,-88.00112070349773
NGC6195,23,0.6493333319237754,,,48.202815611660476,2.1910370732572946,-101.63165739946177
NGC6503,31,0.5124179989615573,,,7.688174566691171,0.2562724855563724,-98.2666936121962
NGC6674,15,0.7470264789799642,,,27.025189979293643,1.9303707128066887,-64.23938543568308
NGC6789,4,0.5642353866218042,,,5.885738567104881,1.961912855701627,-15.830912537529374
NGC7331,36,0.37011681229972115,,,16.887586230823356,0.48250246373781014,-123.33624958721114
NGC7793,46,0.4699392025012364,,,14.61253160139437,0.32472292447543044,-159.501526004661
NGC7814,18,0.7491096504386389,,,46.61573689290065,2.7421021701706265,-80.8603503071278
UGC00128,22,0.6830863054671462,,,26.358851942244105,1.2551834258211478,-82.60062715718438
UGC01281,25,0.630651290171033,,,6.787861916682363,0.28282757986176515,-81.96315558950722
UGC02487,17,0.7524164554560735,,,13.748664944146553,0.8592915590091595,-65.54882817932223
UGC02885,19,0.6833647379253507,,,29.774369564954686,1.6541316424974826,-82.04330774206413
UGC02916,43,0.5231864627308963,,,84.39138231331702,2.009318626507548,-187.44420791602997
UGC03205,48,0.682487947126091,,,83.20175998764296,1.7702502125030417,-202.18977643705992
UGC04483,8,0.4251078754386029,,,2.032636130982631,0.29037659014037587,-25.0597364573669
UGC05005,11,0.4355436972477775,,,1.49238809125088,0.149238809125088,-41.69730530672743
UGC05750,11,0.522681740788282,,,5.377707156129663,0.5377707156129663,-40.424325162284326
UGC06399,9,0.5661948988014406,,,1.6389566571137784,0.2048695821392223,-29.31565942337044
UGC06614,13,0.407587891644683,,,6.559074237880634,0.5465895198233862,-53.39005706332654
UGC06667,9,0.6539580431669246,,,27.626279215687518,3.4532849019609397,-41.516705699470556
UGC06818,8,0.3902167536606041,,,9.57189429093258,1.3674134701332257,-30.170154049465896
UGC06917,11,0.6952200722684225,,,2.217279158802064,0.2217279158802064,-35.70494483803662
UGC06923,6,0.4423463347574414,,,2.04309179336992,0.408618358673984,-20.190159615802695
UGC06930,10,0.5818420966588204,,,4.256605768240723,0.47295619647119147,-36.05307386809736
UGC06983,17,0.6069730652176342,,,10.433895770793155,0.6521184856745722,-60.377200906772316
UGC07089,12,0.33475885560802626,,,4.843080693812109,0.44028006307382805,-40.571116115179144
UGC07151,11,0.4823984650343262,,,2.770049683922597,0.2770049683922597,-34.707027470059614
UGC07232,4,0.44246619011195165,,,1.124559689636268,0.37485322987875597,-12.846629053357422
UGC07524,31,0.6026761073242404,,,10.841918584388447,0.3613972861462816,-101.39044833871768
UGC07559,7,0.3540748582491099,,,5.547617093573116,0.9246028489288527,-24.179358783502572
UGC07577,9,0.3830423351082736,,,15.865908810753401,1.9832386013441752,-35.39556979719692
UGC07866,7,0.2496825790983235,,,1.1534465457838285,0.19224109096397143,-22.477882798677697
UGC08286,17,0.7136267948437114,,,19.326794849167236,1.2079246780729522,-60.890271795317915
UGC08490,30,0.7129835793730318,,,5.329142632484793,0.18376353905119974,-95.74012358984147
UGC08837,8,0.45669440501007974,,,18.775841027673625,2.682263003953375,-33.619882896013124
UGC09037,22,0.3039689312213831,,,20.585844439845264,0.9802783066592983,-83.6163208059083
UGC09133,68,0.674304041755937,,,67.52204962098769,1.007791785387876,-256.38731909599227
UGC11455,36,0.45828434185890765,,,55.646627987275295,1.5899036567792941,-148.26352563501263
UGC12506,31,0.8660689888811068,,,54.82379574259924,1.8274598580866412,-142.70509091688484
UGCA442,8,0.4070384384420902,,,1.1086339525228983,0.1583762789318426,-24.95396722890365
UGCA444,36,0.4575465706088541,,,6.651768276223387,0.19005052217781104,-114.57854000592098
