galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
CamB,9,0.39505303998075164,,,23.201042803650346,2.900130350456293,-38.5720944405067
D564-8,6,0.5041530677832833,,,2.6991755073981363,0.5398351014796272,-19.423293684744337
D631-7,16,0.5060007858455807,,,22.439272334350143,1.4959514889566763,-59.786972264943735
DDO154,12,0.47375235436567453,,,1.7962918495197588,0.16329925904725082,-36.70351031589024
DDO168,10,0.46151320803256446,,,6.3160333272381095,0.7017814808042344,-33.56776119820009
ESO444-G084,7,0.5782415177481108,,,3.2002599383832573,0.5333766563972095,-23.891201379394374
ESO563-G021,30,0.6315806854598838,,,160.30405245173992,5.527725946611722,-183.0759761194566
F568-3,18,0.5593701347144762,,,9.895467489118378,0.5820863228893164,-67.5700444826643
F568-V1,15,0.6096786814864648,,,11.1822306255411,0.7987307589672215,-63.21107556476254
F574-1,14,0.5266547606035472,,,9.041672032070373,0.6955132332361825,-49.267738795901735
IC2574,34,0.3273499547473892,,,13.962895171760913,0.42311803550790644,-112.16031162410687
IC4202,32,0.5044143304506647,,,214.30002517909725,6.912904038035395,-212.93880294691547
NGC0024,29,0.7438190732430213,,,22.511318803689267,0.803975671560331,-107.59737978360383
NGC0055,21,0.22847246749565575,,,16.391596662257104,0.8195798331128552,-73.31278616681544
NGC0247,26,0.40833000246864015,,,7.86728582606801,0.3146914330427204,-86.60150071695705
NGC0300,25,0.5993312845151582,,,5.500135217158332,0.22917230071493053,-85.92438887426506
NGC0801,13,0.45013595619843944,,,74.90200993015583,6.241834160846319,-79.1948334949351
NGC0891,18,0.37172007626084064,,,45.499035236645,2.6764138374497057,-79.22452272681444
NGC2403,73,0.4180346948065854,,,29.785784860403833,0.41369145639449767,-237.32838812747713
NGC2683,11,0.4662924574808116,,,8.285223739986625,0.8285223739986625,-41.78435757912662
NGC2841,50,0.6850730301083099,,,28.29968648215911,0.5775446220848798,-181.78377791869934
NGC2915,30,0.5085697576082127,,,65.99428017848699,2.2756648337409304,-133.5472278160103
NGC2955,24,0.6699041361044584,,,57.623181879674725,2.505355733898901,-112.19073763964286
NGC2976,27,0.47483748563473027,,,5.451872942014167,0.20968742084669872,-86.79704865197056
NGC2998,13,0.58595763044652,,,28.597444549926834,2.3831203791605695,-59.23513565126795
NGC3109,25,0.4898634325516663,,,10.825056419021251,0.4510440174592188,-81.58137922940742
NGC3198,43,0.5079849976468721,,,15.81468457865325,0.37654010901555357,-144.83254447724065
NGC3726,12,0.30484722226312144,,,10.854930110192724,0.9868118281993385,-45.318271855579326
NGC3741,21,0.553447750719138,,,4.6989163718615945,0.23494581859307972,-65.73205424684147
NGC3769,12,0.37736755321693527,,,4.346338594703383,0.3951216904275803,-42.39625199552677
NGC3877,13,0.39837549269249484,,,39.4213881579596,3.2851156798299663,-62.156787485004585
NGC3893,10,0.3957774994952359,,,5.7308442124171295,0.6367604680463477,-37.15483340827968
NGC3917,17,0.5739720848962184,,,9.985180175165159,0.6240737609478224,-58.29420190191179
NGC3949,7,0.3985665402152277,,,1.2908469030221794,0.21514115050369656,-24.952267131275953
NGC3953,8,0.4673150799994303,,,7.0068812534796985,1.0009830362113854,-29.959044470602645
NGC3972,10,0.5453857134456592,,,3.8489091402617683,0.4276565711401965,-33.6711753559517
NGC3992,9,0.5396738945222422,,,10.789607043681483,1.3487008804601854,-35.32971250529628
NGC4010,12,0.3915950234063479,,,8.875170802162936,0.8068337092875396,-42.82401518082336
NGC4013,36,0.42133554768027537,,,29.297042012460217,0.8370583432131491,-130.491279729644
NGC4051,7,0.48152805341323657,,,10.276859232090239,1.7128098720150398,-29.417349472446958
NGC4068,6,0.25571855487596423,,,2.232206336038166,0.44644126720763316,-19.77891888462009
NGC4085,7,0.3573705546785231,,,13.321978132651555,2.220329688775259,-29.243725009703176
NGC4088,12,0.27328639336355603,,,6.567082893851804,0.5970075358047094,-43.47846636477845
NGC4100,24,0.5480482856125054,,,13.157166535336222,0.5720507189276618,-84.83250681509419
