galaxy,radius,var_loglik,v_obs,v_model_mean
NGC0055,9.21,0.032666750205674555,85.3,93.50136796082289
NGC0055,9.82,0.03459094816733994,86.8,94.38695822663234
NGC0055,10.43,0.03998626446756482,85.4,94.90519263435068
NGC0055,11.05,0.031946428217073046,85.4,94.6861088397092
NGC0055,11.66,0.056597646389257836,86.2,94.39281616163161
NGC0055,12.28,0.044980157877375984,86.1,94.82546454744895
NGC0055,12.89,0.09309234048988543,87.4,95.4237446881406
NGC0055,13.5,0.08866161904200642,86.5,95.98082254241261
NGC0247,1.08,0.0023880360871012724,34.6,32.55618401751485
NGC0247,1.61,0.012661674067245585,47.0,41.92657423762612
NGC0247,2.15,0.04723479116507706,59.1,48.83760252481166
NGC0247,2.7,0.06598542985844222,64.4,54.534711419851135
NGC0247,3.22,0.04280166178898405,67.4,59.73271875238877
NGC0247,3.77,0.02683441213309058,69.8,64.64870753667998
NGC0247,4.31,0.007901211171064314,71.3,69.10441408683445
NGC0247,4.85,0.0031386714579284144,73.2,72.8869270413836
NGC0247,5.38,0.0029329001704178105,75.1,75.84955858537234
NGC0247,5.92,0.0025338596154679664,78.5,78.90272513450304
NGC0247,6.46,0.0020788604162318655,81.4,82.0561198815508
NGC0247,6.99,0.00205370743015037,83.5,85.28748629954183
NGC0247,7.53,0.0017756540192606835,87.1,88.82064067658891
NGC0247,8.07,0.0022674586974444494,90.7,91.86233403227456
NGC0247,8.62,0.004988795611865525,93.1,94.74227159663639
NGC0247,9.14,0.004730722045975996,95.9,97.61698636533283
NGC0247,9.69,0.0031952907836785044,98.4,100.50458150893957
NGC0247,10.23,0.0014284378136463338,101.0,103.04620359157087
NGC0247,10.76,0.0011365435427009428,103.0,105.26291400027254
NGC0247,11.3,0.001656229887280921,104.0,107.05116190633993
NGC0247,11.84,0.001976312602968291,105.0,108.2212669271709
NGC0247,12.38,0.0030408829579156972,105.0,108.90551065220895
NGC0247,12.91,0.002685828351456771,105.0,108.94650194093451
NGC0247,13.48,0.0016175652331705322,106.0,108.60273326040779
NGC0247,14.01,0.0006890147757054394,108.0,107.97352437870984
NGC0247,14.54,0.0004854578085182226,107.0,107.24362296537171
NGC0300,0.91,0.010575050565794376,33.1,39.86641605051921
NGC0300,1.36,0.001960734621760621,46.7,47.9385385577965
NGC0300,1.82,0.001280473435476113,53.9,54.41364736981941
NGC0300,2.27,0.0024313963268668675,58.8,60.272288346055426
NGC0300,2.72,0.0009753253373887164,65.6,64.91708463373884
NGC0300,3.17,0.0010206814550837331,70.8,68.27714716478854
NGC0300,3.63,0.016483833750381583,82.1,70.7533105250552
NGC0300,4.08,0.013027307045659325,84.1,72.80170097726828
NGC0300,4.54,0.005618365354444738,83.4,75.05371975537517
NGC0300,4.99,0.002006133979303817,81.5,76.45730193756975
NGC0300,5.45,0.0007952057810778364,80.8,77.48461358827497
NGC0300,5.9,0.00037040608985554487,82.8,78.84378788474264
NGC0300,6.36,0.000856352402553574,88.2,81.70532412946001
NGC0300,6.81,0.0002322438589237182,88.5,84.58258635514781
NGC0300,7.26,0.00016514421212729724,88.4,86.92828778746009
NGC0300,7.71,0.0002672840319332976,88.2,88.1645585605645
NGC0300,8.17,0.000220381807351685,89.5,88.21291979680643
NGC0300,8.62,0.00010894048655687397,89.7,87.81509441961316
NGC0300,9.07,0.0004279554268048543,93.7,87.68638961197473
NGC0300,9.53,0.0016275450207347596,97.0,87.75997980978178
NGC0300,9.96,0.001968059936732354,96.2,87.09121889594944
NGC0300,10.45,0.0015979733787963599,94.8,86.40578570763869
NGC0300,10.93,0.0003364781962751747,92.5,85.71959331072635
NGC0300,11.32,0.0007488513863030198,92.8,85.07051710129802
NGC0300,11.8,0.0008111136358896259,93.5,85.0165728967482
NGC0801,1.17,0.28731056889787554,123.0,139.3773908579183
NGC0801,1.56,0.45558154812044704,142.0,160.02410003306125
NGC0801,1.96,1.261908576137764,205.0,176.92307481492085
NGC0801,2.73,1.321898032482849,228.0,202.56018105382068
NGC0801,3.52,0.9406927601354214,238.0,217.6977948974246
NGC0801,10.59,0.24042397982833685,229.0,237.7813887284557
NGC0801,17.65,0.35654517053843204,225.0,242.06968770842607
NGC0801,24.61,1.3670480483298357,220.0,247.50733094921858
NGC0801,31.67,2.635134855879893,222.0,258.35060638408686
NGC0801,38.74,2.1103237413836196,219.0,258.2873602786973
NGC0801,45.8,1.654448912227052,214.0,252.8494588900521
NGC0801,52.86,1.6540284718745109,216.0,251.28258112929436
NGC0801,59.82,0.5557007713993729,216.0,254.35712583465343
NGC0891,0.92,0.4688696322493529,234.0,187.17472087766762
NGC0891,2.32,0.3862291800327482,192.0,229.16089498731264
NGC0891,3.24,1.7877085645304192,212.0,248.75541887442674
NGC0891,4.17,0.5515521225712192,223.0,240.9239198081718
NGC0891,5.1,0.16946043742342123,222.0,232.33151752614594
NGC0891,6.03,0.015171660197173142,224.0,226.59988433617144
NGC0891,6.96,0.008362632402884507,224.0,223.45888307192678
NGC0891,7.89,0.07216945595436096,226.0,219.16874498126538
NGC0891,8.8,0.08250553729728528,226.0,218.4969793571658
NGC0891,9.73,0.20632500880278257,227.0,214.45432108583165
NGC0891,10.64,0.26323394300415115,227.0,212.2138450109182
NGC0891,11.58,0.20068067025287506,224.0,210.9802620558136
NGC0891,12.52,0.13660513119171985,220.0,208.66261278050794
NGC0891,13.46,0.08855630835897532,218.0,208.76917699541667
NGC0891,14.4,0.07845317166518885,217.0,207.70393943042703
NGC0891,15.33,0.06641959312701132,216.0,205.73620262739314
NGC0891,16.27,0.02606689785441327,210.0,203.6775903206704
NGC0891,17.11,0.027867142541130006,208.0,201.42191141459668
NGC2403,0.16,0.0008755988873767695,24.5,22.906114649252387
NGC2403,0.26,0.0014882753812379434,35.3,32.97625854168939
NGC2403,0.36,0.0012817481830156997,43.2,42.369952105647236
NGC2403,0.46,0.0024226975480525596,52.0,50.22469018152226
NGC2403,0.56,0.01060420977608558,60.9,56.21931379644952
NGC2403,0.66,0.022261205476699724,65.8,59.95909002600886
NGC2403,0.76,0.051059153392078845,71.7,63.268548551372504
NGC2403,0.86,0.05873885550883006,74.6,65.66116665606542
NGC2403,0.96,0.03432994104935895,74.6,68.05633795634972
NGC2403,1.06,0.031200182162562592,76.6,70.51652753595138
NGC2403,1.16,0.02606605940698609,78.5,72.9991142287759
NGC2403,1.27,0.051893239718867036,83.4,75.76509669149486
NGC2403,1.36,0.06023031061244329,86.4,78.51472207930935
NGC2403,1.47,0.03993533873260627,87.4,81.22330819286583
NGC2403,1.57,0.04572109721241586,90.3,83.87025174332892
NGC2403,1.67,0.049744597621000905,93.3,86.73977778775392
NGC2403,1.77,0.02080780247498745,93.3,89.37083028252124
NGC2403,1.87,0.018795691491187434,95.2,91.63558320852526
NGC2403,1.97,0.017784625029174512,97.2,93.79125479352936
NGC2403,2.08,0.014765295051982076,99.1,96.10079442328671
NGC2403,2.18,0.005757651014024828,98.2,98.27159701667495
NGC2403,2.28,0.008797814360876632,98.2,99.37681164581677
NGC2403,2.37,0.010150815851786751,98.2,99.62491486428681
NGC2403,2.47,0.01797462635556847,97.2,99.88777553740015
NGC2403,2.57,0.012839326018090777,98.2,100.23148238087234
NGC2403,2.68,0.014613341785367898,98.2,100.49532848513209
NGC2403,2.78,0.015783330844193224,98.2,100.76726745179938
NGC2403,2.88,0.010266136040884112,99.1,101.05141670922865
NGC2403,2.98,0.007889366254168003,100.0,101.43742029701328
NGC2403,3.08,0.0043820044081978185,102.0,102.01298590223595
NGC2403,3.19,0.00775642332631138,101.0,102.66112415655329
NGC2403,3.29,0.011650601685353233,101.0,103.50997596563619
NGC2403,3.39,0.007498663630039243,103.0,104.442115172162
NGC2403,3.49,0.006985922440548868,107.0,105.31257956479917
NGC2403,3.59,0.0208707361611243,110.0,105.95802408354062
NGC2403,3.69,0.02795649768066402,112.0,106.81446485084375
NGC2403,3.79,0.031165669648202467,114.0,107.42054090101627
NGC2403,3.9,0.07224859168569696,118.0,107.86907814162181
NGC2403,3.99,0.07054937850154891,118.0,108.17663029791251
NGC2403,4.47,0.039878794080328524,118.0,109.89553248206288
NGC2403,4.97,0.09244046698677238,121.0,111.15461964035971
NGC2403,5.47,0.1561444364696693,124.0,112.01971032845661
NGC2403,5.96,0.16157885006556735,125.0,112.27101297896237
NGC2403,6.46,0.17641837547825262,126.0,112.39079482302192
