galaxy,radius,var_loglik,v_obs,v_model_mean
NGC0024,1.38,0.044270759301862896,85.6,73.6108864928187
NGC0024,1.48,0.032457967657491545,88.0,76.88256900523247
NGC0024,1.59,0.03233585908506398,92.0,79.86406450304284
NGC0024,1.7,0.022534869617884715,92.4,82.6100585746194
NGC0024,1.8,0.023114061693317874,95.1,84.50138722592308
NGC0024,1.91,0.025428329200825862,96.5,86.4308059391694
NGC0024,2.02,0.04057549223800491,101.0,87.78568545813877
NGC0024,2.13,0.023699541233656758,99.9,89.01967934282685
NGC0024,2.23,0.0472604494798391,103.0,89.94971107441326
NGC0024,2.34,0.042670667591761996,104.0,91.13962245157636
NGC0024,2.44,0.048974698742125324,107.0,92.06324675027498
NGC0024,2.54,0.040633445091437924,107.0,92.79320980850962
NGC0024,2.65,0.021189888882409663,106.0,93.56624959607815
NGC0024,2.76,0.02214551690250287,107.0,94.25647934192784
NGC0024,7.07,0.011432483438172665,104.0,99.59701076485536
NGC0024,8.49,0.032721759374464005,106.0,98.12225840493588
NGC0024,9.91,0.05163944431882129,109.0,96.34971210686842
NGC0024,11.27,0.10738417711411558,110.0,94.83894899200097
NGC0055,1.23,0.03383864734459491,28.7,38.173675891247676
NGC0055,1.84,0.05317338815637062,37.6,47.84109313428336
NGC0055,2.46,0.09949206814700498,43.1,55.04145147249282
NGC0055,3.07,0.07529318284209237,50.1,61.312653838050835
NGC0055,3.68,0.034323282695047225,58.1,67.35537917338186
NGC0055,4.3,0.027091171062145196,64.6,72.9908099780844
NGC0055,4.91,0.034611479270376534,68.5,77.26051907403767
NGC0055,5.52,0.03778801557703201,72.3,80.88931850088072
NGC0055,6.14,0.04051569508011857,74.2,84.03501332746596
NGC0055,6.75,0.024948599228647027,78.9,86.71183337382381
NGC0055,7.37,0.020686790017938824,82.4,89.15433557714937
NGC0055,7.98,0.015196221104445256,84.3,91.31525878790124
NGC0055,8.59,0.01189323636097328,85.4,93.6182146400366
NGC0055,9.21,0.03341380010171992,85.3,95.22625355951601
NGC0055,9.82,0.0361965763988482,86.8,96.16413519573929
NGC0055,10.43,0.03989034488810174,85.4,96.74239152237672
NGC0055,11.05,0.03224860792891641,85.4,96.60198643085248
NGC0055,11.66,0.0587202345154979,86.2,96.40115074427322
