galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC3198,43,0.5467634641587505,,,19.572978092178573,0.46602328790901365,-146.08397104671678
NGC3726,12,0.32827495250756444,,,10.066515961857954,0.9151378147143595,-44.8075121423921
NGC3741,21,0.5734904779503509,,,3.4813931324690572,0.17406965662345286,-64.73604930800829
NGC3769,12,0.449692975728865,,,6.6819991446826705,0.6074544676984246,-43.480695150537095
NGC3877,13,0.4294549928497496,,,39.865910737632674,3.3221592281360564,-62.23061652365898
NGC3893,10,0.4570790340249897,,,5.415279243730129,0.6016976937477921,-36.926058136390914
NGC3917,17,0.5600233905774483,,,9.6698604723516,0.604366279521975,-57.89853333663792
NGC3949,7,0.4353852710396503,,,1.4017206188829623,0.2336201031471604,-24.938283415707595
NGC3953,8,0.5489245309859649,,,6.8082922952662415,0.9726131850380345,-29.77170419077672
NGC3972,10,0.6095522740347071,,,3.853590780274699,0.42817675336385547,-33.555017402953304
NGC3992,9,0.6203143285552811,,,10.385092708444,1.2981365885555,-35.05377592211134
NGC4010,12,0.42737213947294184,,,9.049388525870718,0.8226716841700653,-42.77982617465993
NGC4013,36,0.44206987480780763,,,23.909175366765112,0.6831192961932889,-127.3646650885691
NGC4051,7,0.3480427445951883,,,5.26649332238893,0.8777488870648217,-26.758587378032786
NGC4068,6,0.40519376318088624,,,3.687871042894016,0.7375742085788032,-20.441935087763245
NGC4085,7,0.36523484140396867,,,12.129086951525636,2.0215144919209393,-28.55975156411234
NGC4088,12,0.30167613592411063,,,6.328350652094356,0.5753046047358505,-43.256762759425065
NGC4100,24,0.6029114546129153,,,14.616098441357675,0.6354825409285946,-85.29661246577523
NGC4138,7,0.475212409745401,,,5.5636740862883745,0.9272790143813957,-29.041413586414315
NGC4157,17,0.3752321544480459,,,4.786082610475718,0.2991301631547324,-60.082741027738436
NGC4183,23,0.4901612877959819,,,14.081058437079934,0.6400481107763606,-81.02542964897732
NGC4217,19,0.2896735439896312,,,70.3119743620766,3.9062207978931442,-97.74145145627709
NGC5005,18,0.4923934676601498,,,1.7420566341342647,0.10247391965495675,-73.23249210864266
NGC5055,28,0.5159497463785597,,,7.330340667043661,0.27149409877939484,-91.87065288485971
NGC5907,19,0.5476315737225979,,,61.404660150296365,3.411370008349798,-89.29858992696715
NGC6195,23,0.6132578705645993,,,51.665355498010086,2.3484252499095493,-103.05978123857862
NGC6503,31,0.5084429685285881,,,7.648467811025279,0.254948927034176,-97.61817292602453
NGC6674,15,0.715928820091649,,,29.863345520071306,2.1330961085765217,-65.40178848861459
NGC6789,4,0.5628477901896839,,,5.9246244529690095,1.9748748176563364,-15.79306347548995
NGC7331,36,0.3539708797828678,,,15.578904573386755,0.44511155923962153,-122.10073978746263
NGC7793,46,0.44523105242360794,,,15.200171487598986,0.3377815886133108,-159.19736906143467
NGC7814,18,0.7403999030983582,,,46.691255231345465,2.7465444253732625,-80.61984385267888
UGC00128,22,0.800035069302957,,,21.825534376517084,1.0393111607865277,-79.93350879177927
UGC01281,25,0.49246483748044295,,,5.541212222417324,0.23088384260072184,-80.92759466600235
UGC02487,17,0.6720866820081015,,,17.939921604160666,1.1212451002600416,-67.36633885596761
UGC02885,19,0.6754102982401357,,,31.001089374775205,1.722282743043067,-82.50302963512253
UGC02916,43,0.5637965295536644,,,85.6047987610577,2.0382094943108973,-187.50921097356508
UGC03205,48,0.7652541689272176,,,79.59758970818098,1.6935657384719356,-199.8397489865022
UGC04483,8,0.5093108250728063,,,2.534835781010039,0.3621193972871484,-25.14086309207867
UGC05005,11,0.4136463106900427,,,1.433254759862859,0.14332547598628592,-41.58835573866958
UGC05750,11,0.5454735552406802,,,5.679871603377759,0.5679871603377759,-40.46924901239184
UGC06399,9,0.5964231768809223,,,1.2779111660757918,0.15973889575947398,-28.999030604275575
UGC06614,13,0.4562250778317991,,,7.451960382591186,0.6209966985492655,-53.79476642136137
UGC06667,9,0.5970082278268534,,,29.714714218201234,3.7143392772751542,-42.39283842925236
UGC06818,8,0.3762115825313037,,,9.58495720608261,1.3692796008689443,-30.053570998099275
UGC06917,11,0.5896930195153339,,,2.2028545711404237,0.22028545711404238,-35.49691005932303
UGC06923,6,0.36029092620725184,,,1.4584886483969484,0.2916977296793897,-19.80294176181713
UGC06930,10,0.548872574787778,,,4.640816168561733,0.5156462409513036,-36.115561214905256
UGC06983,17,0.648101805096128,,,9.132662138018093,0.5707913836261308,-59.497603421021395
UGC07089,12,0.27368911744695795,,,2.674847897155832,0.24316799065053019,-39.293989701325124
UGC07151,11,0.4399145292356499,,,2.869192422991463,0.28691924229914634,-34.531364497409484
UGC07232,4,0.5444258133098067,,,1.0820227548444015,0.3606742516148005,-12.757130619621709
UGC07524,31,0.48070009890680526,,,11.907774228333812,0.39692580761112706,-101.32411091997926
UGC07559,7,0.3578323303369867,,,5.988918638300278,0.9981531063833797,-24.265664078129987
UGC07577,9,0.3275806531797477,,,15.312070275064665,1.914008784383083,-34.942064312694995
UGC07866,7,0.4578699567467583,,,2.3706109558899326,0.39510182598165544,-23.00329463584326
UGC08286,17,0.6923931084666499,,,20.855944132070917,1.3034965082544323,-61.29620150817787
UGC08490,30,0.5721194433182879,,,9.7446676045924,0.33602302084801383,-97.37962126584479
UGC08837,8,0.24769395949825224,,,10.759869651975187,1.5371242359964552,-29.44282352999997
UGC09037,22,0.2578671202696691,,,16.40428670196761,0.7811565096175053,-81.21760231216317
UGC09133,68,0.7332889012096133,,,66.90722914687419,0.9986153604011072,-255.106786916311
UGC11455,36,0.4459119800870887,,,56.64262989024893,1.6183608540071122,-148.34281887352907
UGC12506,31,0.8895361804784723,,,53.553927567948264,1.785130918931609,-141.90598864606991
UGCA442,8,0.6232524474754461,,,1.2813944893093585,0.18305635561562264,-24.892047412315264
UGCA444,36,0.6671462341416471,,,7.809559945786213,0.22313028416532038,-114.50466097297084
