galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
UGC02487,17,0.6577477448153003,,,17.9691707694561,1.1230731730910062,-67.61551337019759
UGC02885,19,0.6539810725128187,,,31.232913464223707,1.7351618591235392,-82.77507512789559
UGC02916,43,0.5817569654442709,,,83.07273319913703,1.9779222190270722,-186.90192951208834
UGC03205,48,0.7879266622668745,,,76.52351833035243,1.6281599644755835,-198.98314103232372
UGC04483,8,0.44374642267889775,,,2.115312948323604,0.30218756404622915,-25.118431917715043
UGC05005,11,0.405088644321233,,,1.3606508871850065,0.13606508871850065,-41.63281224105583
UGC05750,11,0.5499630999137021,,,5.5558252782067346,0.5555825278206734,-40.53182466211645
UGC06399,9,0.5224697677754642,,,2.2163055894083956,0.27703819867604945,-29.614812024190563
UGC06614,13,0.45530705787678427,,,7.336376686027492,0.6113647238356243,-53.82056840572575
UGC06667,9,0.6363309239099917,,,27.927229382158817,3.490903672769852,-41.68348937166804
UGC06818,8,0.43723438285579913,,,11.055742814705853,1.5793918306722647,-30.929569796781017
UGC06917,11,0.6214021909010817,,,2.0016384919172485,0.20016384919172486,-35.602865799206754
UGC06923,6,0.4956552631979223,,,2.8677934914719083,0.5735586982943817,-20.616187168023835
UGC06930,10,0.5439311242596625,,,4.531550067992689,0.5035055631102988,-36.191465779898664
UGC06983,17,0.5915627432640796,,,10.951447142021362,0.6844654463763351,-60.65831292483569
UGC07089,12,0.33082429403078367,,,4.732618019209544,0.43023800174632215,-40.534131615773774
UGC07151,11,0.46945789736564525,,,2.713911137045892,0.2713911137045892,-34.70109999954289
UGC07232,4,0.5176854828999419,,,1.0398085229669416,0.34660284098898053,-12.816410496952889
UGC07524,31,0.5399114741579415,,,10.95809426839733,0.3652698089465777,-101.49174509217445
UGC07559,7,0.3751452294105322,,,5.889546864281127,0.9815911440468544,-24.364421027083075
UGC07577,9,0.4101289209704201,,,16.52505485622332,2.065631857027915,-35.7431663760823
UGC07866,7,0.4959436239616767,,,2.493676934191873,0.41561282236531216,-23.198304227190945
UGC08286,17,0.7282426666428242,,,17.91272681293268,1.1195454258082924,-60.21898090435343
UGC08490,30,0.6456130014652687,,,7.10822209137194,0.2451111065990324,-96.67213079148124
UGC08837,8,0.3561869848556225,,,14.536560375202292,2.076651482171756,-31.514007367804243
UGC09037,22,0.23170615542879852,,,13.746304213854948,0.6545859149454737,-80.17934197871192
UGC09133,68,0.7187836285203879,,,65.29069839245336,0.9744880357082591,-255.42570976079304
UGC11455,36,0.45186246745701825,,,55.16765656183493,1.5762187589095695,-148.06697753737018
UGC12506,31,0.8803452670253864,,,53.59803541178711,1.7866011803929036,-142.11214481317694
UGCA442,8,0.5382496333855289,,,1.1564413649997158,0.1652059092856737,-25.000277646050378
UGCA444,36,0.549474488882815,,,6.9477925726012835,0.19850835921717952,-114.79210008885747
