galaxy,radius,var_loglik,v_obs,v_model_mean
NGC0024,11.27,4.984920777646763,110.0,85.161077643082
NGC0055,1.23,0.7187101455106303,28.7,43.23197525744141
NGC0055,1.84,1.858075211789088,37.6,53.53519649101602
NGC0055,2.46,5.284099966073422,43.1,61.27300431178006
NGC0055,3.07,3.080008609712245,50.1,67.74458795364376
NGC0055,3.68,1.2119696019447954,58.1,73.63162581138137
NGC0055,4.3,1.4515731134800398,64.6,78.99857236890955
NGC0055,4.91,3.1050309964773817,68.5,83.06408163717802
NGC0055,5.52,5.928909516782425,72.3,86.50989441161882
NGC0055,6.14,4.348066563873793,74.2,89.49781713607986
NGC0055,6.75,3.29285082132507,78.9,92.08945387515254
NGC0055,7.37,3.455764821966948,82.4,94.5887483787806
NGC0055,7.98,1.2481285488720002,84.3,96.84066693649862
NGC0055,8.59,0.5118476954113211,85.4,99.18380811576763
NGC0055,9.21,2.0901263189421604,85.3,100.85900042487373
NGC0055,9.82,2.6868169033342015,86.8,101.89578521454206
NGC0055,10.43,1.5588730934572792,85.4,102.60689214346942
NGC0055,11.05,0.9065860370057243,85.4,102.67173056077142
NGC0055,11.66,3.0793775747995453,86.2,102.74641864520461
NGC0055,12.28,1.3323522502427048,86.1,103.52230101550131
NGC0055,12.89,6.907984544941378,87.4,104.594132950287
NGC0055,13.5,2.3469431761744737,86.5,105.99647810593655
NGC0247,1.08,0.01923733574450259,34.6,32.2994576294217
NGC0247,1.61,0.14699992951596716,47.0,41.696435952358314
NGC0247,2.15,0.3880171265613782,59.1,48.59486777292818
NGC0247,2.7,0.7843422564785316,64.4,54.27116468301256
NGC0247,3.22,0.3872089167993014,67.4,59.47247661780859
NGC0247,3.77,0.2965961425339825,69.8,64.39726380658135
NGC0247,4.31,0.14278482822058217,71.3,68.87110674830144
NGC0247,4.85,0.19079086901181866,73.2,72.63762010667314
NGC0247,5.38,0.1793504263785109,75.1,75.54580958728302
NGC0247,5.92,0.12810435080790883,78.5,78.57823568893134
NGC0247,6.46,0.0905182719387113,81.4,81.75014174911426
NGC0247,6.99,0.0597196002684883,83.5,85.03440298609272
NGC0247,7.53,0.062136844190184566,87.1,88.65881520488766
NGC0247,8.07,0.16801007544405708,90.7,91.75335842047703
NGC0247,8.62,0.8067561937979164,93.1,94.66312205584312
NGC0247,9.14,0.7268122626671825,95.9,97.58766232215623
NGC0247,9.69,0.23806173673657346,98.4,100.5359083107353
NGC0247,10.23,0.0749059639832454,101.0,103.1271485705601
NGC0247,10.76,0.05470903078397062,103.0,105.38307541870697
NGC0247,11.3,0.06770692323584224,104.0,107.18198232736638
NGC0247,11.84,0.08511629428690287,105.0,108.32031892621225
NGC0247,12.38,0.11663317336110571,105.0,108.93745938686544
NGC0247,12.91,0.09266068290482303,105.0,108.86828734534993
NGC0247,13.48,0.08384187771639343,106.0,108.38475252263096
NGC0247,14.01,0.05643759902029917,108.0,107.60584353703169
NGC0247,14.54,0.03256856735156527,107.0,106.7187903592889
NGC0300,0.91,0.013810191768158214,33.1,39.69087522893567
NGC0300,1.36,0.0031608119531029983,46.7,47.70551524169481
NGC0300,1.82,0.0019425813921805834,53.9,54.11941913473149
NGC0300,2.27,0.0034884965514649533,58.8,59.942542771421124
NGC0300,2.72,0.0015042796970637404,65.6,64.58678112510516
NGC0300,3.17,0.0008571493588164085,70.8,67.8874801990294
NGC0300,3.63,0.010304688845711585,82.1,70.27193533823011
NGC0300,4.08,0.007962738175307632,84.1,72.24527983345865
NGC0300,4.54,0.0031803759400533932,83.4,74.487031518021
NGC0300,4.99,0.0011567648844299045,81.5,75.82763346056998
NGC0300,5.45,0.0007125293130747546,80.8,76.7760493769755
NGC0300,5.9,0.0003077843349297717,82.8,78.12033556867769
NGC0300,6.36,0.0005360316983280886,88.2,81.13646624948015
NGC0300,6.81,0.0004481341126809323,88.5,84.17355886664151
NGC0300,7.26,0.0009221270960422745,88.4,86.62698017733726
NGC0300,7.71,0.0012147905823691272,88.2,87.87028656514448
NGC0300,8.17,0.0013520656830379545,89.5,87.82017376164318
NGC0300,8.62,0.0007277893537154205,89.7,87.29129700482261
NGC0300,9.07,0.0005359787342071653,93.7,87.06050201649134
NGC0300,9.53,0.0018052929750836727,97.0,87.05280344820729
NGC0300,9.96,0.0023738159558027287,96.2,86.2440238324109
NGC0300,10.45,0.0020537030598857964,94.8,85.41045848541205
NGC0300,10.93,0.00043418795919673885,92.5,84.57818773088177
NGC0300,11.32,0.0009889749120176648,92.8,83.80254471751208
NGC0300,11.8,0.0011016079482892868,93.5,83.66340149051535
NGC0801,1.17,2.915508817289223,123.0,140.69628540265794
NGC0801,1.56,4.628517669272433,142.0,161.55999080182147
NGC0801,1.96,7.426157579334228,205.0,178.67810192165604
NGC0801,2.73,7.525687961103363,228.0,204.71236387192684
NGC0801,3.52,5.098778160822159,238.0,220.28237362393492
NGC0801,10.59,13.303861734574678,229.0,242.29510219630242
NGC0801,17.65,9.849036122983115,225.0,246.58957969206705
NGC0801,24.61,39.76832685083592,220.0,251.6769100210994
NGC0801,31.67,78.29317183938439,222.0,262.34690013445436
NGC0801,38.74,53.78746012498681,219.0,261.61318320646853
NGC0801,45.8,40.885178638420115,214.0,255.21065410955663
NGC0801,52.86,53.08333865937379,216.0,252.92024667952043
NGC0801,59.82,11.282719867469915,216.0,255.65717212567694
NGC0891,0.92,1.3029450219450656,234.0,205.42383241001247
NGC0891,2.32,9.275679799863163,192.0,251.9753297998019
NGC0891,3.24,93.3161044019277,212.0,273.6630079400327
NGC0891,4.17,105.2447854653186,223.0,265.21438533715764
NGC0891,5.1,82.61966818888712,222.0,255.76662873096026
NGC0891,6.03,54.40337641857851,224.0,249.35245432650257
NGC0891,6.96,56.84779037114276,224.0,245.7519159097961
NGC0891,7.89,30.850776615610755,226.0,240.82039063831402
NGC0891,8.8,31.099442317796054,226.0,239.77145453874823
NGC0891,9.73,20.901138980280678,227.0,234.83895507896736
NGC0891,10.64,15.737622730834179,227.0,231.89818421842017
NGC0891,11.58,20.194897154920582,224.0,230.14575056523037
NGC0891,12.52,20.940092923594683,220.0,226.98771630041904
NGC0891,13.46,25.998436034895764,218.0,226.6349174465275
NGC0891,14.4,20.2288424734437,217.0,224.9925900252777
NGC0891,15.33,8.458359199044164,216.0,222.48396925858688
NGC0891,16.27,11.596797826302605,210.0,219.99072946959285
NGC0891,17.11,11.221058535485245,208.0,217.31725280291664
NGC2403,0.16,0.0036993184762297835,24.5,23.37962963645564
NGC2403,0.26,0.012110308679870646,35.3,33.68874542190468
NGC2403,0.36,0.025546088930296612,43.2,43.29034850092534
NGC2403,0.46,0.040258198779959675,52.0,51.30819321950951
