galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC3769,12,0.3290791828206855,,,3.339574511919081,0.30359768290173467,-42.06184639244116
NGC3877,13,0.45031811420134094,,,39.29921366024782,3.2749344716873185,-62.29245903334913
NGC3893,10,0.5023660485377305,,,4.616890422279126,0.5129878246976807,-36.75040877030672
NGC3917,17,0.5068651328737244,,,9.811963874089058,0.6132477421305661,-58.535302801397734
NGC3949,7,0.42521898121366225,,,1.263474218684886,0.210579036447481,-25.00745690990906
NGC3953,8,0.45776368338862133,,,9.73317064777764,1.3904529496825202,-31.418794955339806
NGC3972,10,0.6363346124206014,,,3.7093539910262185,0.41215044344735763,-33.79377262181997
NGC3992,9,0.7190905998973617,,,8.223634431362246,1.0279543039202808,-34.2278498764553
NGC4010,12,0.41867250295126923,,,8.403688562856505,0.7639716875324095,-42.80771314297263
NGC4013,36,0.46893245448628695,,,23.705559001871247,0.67730168576775,-128.3293292768694
NGC4051,7,0.6048373366776468,,,13.869710333473268,2.3116183889122115,-31.32390300445816
NGC4068,6,0.45077572305618296,,,3.9419054545434804,0.7883810909086961,-20.792519996115093
NGC4085,7,0.4329741543239172,,,16.59911080762328,2.7665184679372135,-30.994791549600166
NGC4088,12,0.3505255857400199,,,12.3862336853876,1.1260212441261455,-46.573774264856006
NGC4100,24,0.5043344533731126,,,21.077787813587737,0.9164255571125103,-89.15370774060231
NGC4138,7,0.43896527750591136,,,6.901569051934705,1.1502615086557841,-29.775399111369993
NGC4157,17,0.431162404308682,,,8.576008956291268,0.5360005597682043,-62.346099612646356
NGC4183,23,0.4756715527117187,,,13.491567465434919,0.6132530666106781,-81.37996144617632
NGC4217,19,0.31015715038641534,,,69.29115119496949,3.849508399720527,-97.69858515347163
NGC5005,18,0.5087054253581045,,,1.349692918955898,0.07939370111505283,-73.15879387597003
NGC5055,28,0.3818863070402504,,,9.405762228827935,0.34836156403066426,-93.83545622524628
NGC5907,19,0.5587469061806715,,,57.83577772992727,3.2130987627737375,-88.20385049215447
NGC6195,23,0.6521207137808129,,,47.65593266774545,2.166178757624793,-101.64632024629648
NGC6503,31,0.46833446320304817,,,8.346603387651703,0.27822011292172344,-99.21491904915428
NGC6674,15,0.5338197049592652,,,44.74399122355838,3.195999373111313,-73.21055219399614
NGC6789,4,0.4455857167964471,,,6.71185301741917,2.2372843391397232,-16.288497633848092
NGC7331,36,0.3742256614311625,,,16.47365100604406,0.47067574302983034,-123.71344805194514
NGC7793,46,0.41374317744180383,,,14.766894360041945,0.3281532080009321,-160.13662731522115
NGC7814,18,0.7298068000040766,,,45.63863609107071,2.684625652415924,-80.65369921134204
UGC00128,22,0.6275750491132741,,,28.551851166764987,1.3596119603221422,-84.11399620369758
UGC01281,25,0.6249731335680008,,,6.662644870076442,0.2776102029198518,-82.31235398709094
UGC02487,17,0.7059224691672754,,,15.35790089788629,0.9598688061178932,-66.54868287611205
UGC02885,19,0.646827155383823,,,31.497681055637095,1.7498711697576164,-83.04746520276538
UGC02916,43,0.47903362101365765,,,84.63255034620852,2.015060722528774,-188.10621521824544
UGC03205,48,0.7224226002687626,,,77.70400640389698,1.6532767319978081,-200.08288744469954
UGC04483,8,0.40681661561219307,,,1.979294789292036,0.2827563984702909,-25.203468498907142
UGC05005,11,0.6153883768334784,,,2.460123901574546,0.2460123901574546,-42.30459817080793
UGC05750,11,0.44115243848293395,,,4.9941549829922325,0.49941549829922327,-40.332365845641746
UGC06399,9,0.4495748469700328,,,3.524220374839691,0.44052754685496137,-30.39014523082539
UGC06614,13,0.6521978660251512,,,11.04759002583513,0.9206325021529275,-55.863869786857265
UGC06667,9,0.5145548005029241,,,30.778983501152393,3.847372937644049,-43.25597826181812
UGC06818,8,0.522109598869752,,,13.8844113365672,1.9834873337953145,-32.46390550692246
UGC06917,11,0.516128422127871,,,3.058785981488735,0.3058785981488735,-36.27880834447358
UGC06923,6,0.6803966568654678,,,7.439389000401833,1.4878778000803665,-22.996638853035016
UGC06930,10,0.45444146293103577,,,5.359824266703919,0.5955360296337688,-36.688696583419315
UGC06983,17,0.5366640103762281,,,12.996420022817427,0.8122762514260892,-61.89057729977241
UGC07089,12,0.5366202959237633,,,16.410034616388593,1.4918213287625994,-46.56946567427592
UGC07151,11,0.4995259552662348,,,2.9697253559981296,0.29697253559981296,-35.0309721066934
UGC07232,4,0.49688018338076617,,,1.0030146304983696,0.3343382101661232,-12.864477557754032
UGC07524,31,0.6181830985648159,,,10.710088020569648,0.35700293401898825,-101.90308510246419
UGC07559,7,0.5629741427498753,,,8.706447295241038,1.4510745492068395,-25.899131141821805
