galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
UGC06614,13,0.9889750964536758,,,16.71148072186271,1.3926233934885592,-70.86586590517439
UGC06667,9,0.3568778147413896,,,12.77087104792053,1.5963588809900662,-48.277565879770826
UGC06818,8,0.5670052101092373,,,3.0163052551043124,0.4309007507291875,-38.78025188577624
UGC06917,11,0.8935352812376642,,,6.932042745469535,0.6932042745469535,-54.692870802193525
UGC06923,6,0.5746144102947724,,,1.9310918827978205,0.3862183765595641,-28.925347944518407
UGC06930,10,0.1090604664780634,,,19.080356536392188,2.1200396151546874,-56.24440700756526
UGC06983,17,1.1166582471554203,,,15.110954884442792,0.9444346802776745,-86.83681859450375
UGC07089,12,0.9031865685249562,,,1.8613801102492997,0.16921637365902725,-56.843873470188065
UGC07151,11,0.4222795153499725,,,5.37732519395409,0.537732519395409,-53.874890980931106
UGC07232,4,0.6229929313843111,,,0.36171773702904786,0.12057257900968261,-18.799714722427186
UGC07524,31,0.36719423768005555,,,22.83493433584652,0.7611644778615506,-155.73796713211516
UGC07559,7,0.5088579838981939,,,0.3791267339681371,0.06318778899468952,-32.7697914298645
UGC07577,9,0.4048568343793867,,,0.03917851882624848,0.00489731485328106,-41.90711032009255
UGC07866,7,0.544118383724118,,,0.4529602614386695,0.07549337690644492,-32.82212316196782
UGC08286,17,0.495344646029741,,,19.44711344523505,1.2154445903271907,-88.82012516755572
UGC08490,30,0.5686091492080954,,,31.751692509487643,1.0948859486030222,-155.54794286748967
UGC08837,8,0.7070672251728778,,,0.47519491558710486,0.06788498794101498,-37.46352974344265
UGC09037,22,0.6859187101985876,,,11.116264240980982,0.5293459162371896,-108.4335179926108
UGC09133,68,0.5597615474959403,,,140.29757534758335,2.093993661904229,-388.7392682033851
UGC11455,36,0.5857311707728581,,,46.361784294181376,1.324622408405182,-191.31429550605708
UGC12506,31,0.8991788056533341,,,114.17172656860944,3.805724218953648,-203.13892904228317
UGCA442,8,0.3318098604312701,,,3.597623807488227,0.5139462582126039,-39.02244554030426
UGCA444,36,0.8235570506393999,,,4.103429574908803,0.11724084499739436,-169.66865605002226
