galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
CamB,9,0.5174210789763772,,,26.889632371806407,3.361204046475801,-40.40804642495751
D564-8,6,0.4913578686734539,,,2.5501191896126296,0.5100238379225259,-19.337513677168097
D631-7,16,0.40954906188827167,,,20.116728589447064,1.341115239296471,-58.59327202107301
DDO154,12,0.5222235726938962,,,1.986245880250472,0.18056780729549746,-36.77771767634281
DDO168,10,0.5985921549262123,,,6.748974252770058,0.7498860280855619,-33.774746858945434
ESO444-G084,7,0.4973425524429026,,,3.369568718006064,0.561594786334344,-23.954019252148363
ESO563-G021,30,0.6662379744873693,,,159.81242637618553,5.510773323316743,-182.80523290223653
F568-3,18,0.5816189361352752,,,9.805108155932322,0.576771067996019,-67.51344011564974
F568-V1,15,0.6325031800150976,,,10.795235647112975,0.7710882605080697,-63.0134253500766
F574-1,14,0.6257436908997996,,,7.579475364452702,0.5830365664963617,-48.55069894429619
IC2574,34,0.29240940755402495,,,11.23851128989928,0.3405609481787661,-110.73773644571364
IC4202,32,0.5111827438950792,,,215.98026536644696,6.967105334401515,-213.73965131190346
NGC0024,29,0.7819772253029568,,,20.421825473898394,0.7293509097820855,-106.5303074751892
NGC0055,21,0.21491732123164003,,,13.832526231473322,0.691626311573666,-72.0013539797192
NGC0247,26,0.540212164860781,,,5.698280319477631,0.22793121277910522,-85.50401040381001
NGC0300,25,0.4957690685503291,,,5.023142931314209,0.20929762213809203,-85.61216979850828
NGC0801,13,0.4446712307766241,,,72.65230877102465,6.054359064252054,-78.04959930606246
NGC0891,18,0.38148376930878,,,46.90576992757427,2.7591629369161335,-79.9012892564815
NGC2403,73,0.41778153660212997,,,30.962820570364276,0.4300391745883927,-237.7970151939561
NGC2683,11,0.484760227265382,,,7.926630797604187,0.7926630797604187,-41.599300930273145
NGC2841,50,0.6968633550790647,,,28.359289993161322,0.5787610202685984,-181.7723789010624
NGC2915,30,0.6034034186606072,,,63.34068921775723,2.1841616971640425,-132.20884263686435
NGC2955,24,0.6537444558418264,,,57.36590055340709,2.494169589278569,-112.02807422844849
NGC2976,27,0.49931545924821036,,,5.666738633645345,0.21795148590943633,-86.87386225444212
NGC2998,13,0.5385009873819977,,,28.31613570062168,2.3596779750518064,-59.06218603537775
NGC3109,25,0.5770485275715467,,,10.482879419704535,0.43678664248768895,-81.37553386361138
NGC3198,43,0.5099043816543218,,,15.493758592302651,0.3688990141024441,-144.61158860538623
NGC3726,12,0.3244373464843684,,,11.227911254218476,1.0207192049289524,-45.499430307399344
NGC3741,21,0.4846892180013003,,,4.776576672821498,0.23882883364107488,-65.73450372971138
NGC3769,12,0.38329935290415856,,,4.3331205942106825,0.393920054019153,-42.37793990871136
