galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
CamB,9,0.5077687911278267,,,32.98002529471111,4.122503161838889,-42.40219903776179
D564-8,6,0.47244923882279866,,,3.172416797697493,0.6344833595394986,-18.969340939327036
D631-7,16,0.40937123927774516,,,25.090482644096817,1.6726988429397878,-59.34958271277659
DDO154,12,0.3799337830625207,,,1.5966274038196557,0.1451479458017869,-35.13383864347128
DDO168,10,0.36635985619228184,,,7.245578958316146,0.805064328701794,-32.9220752192702
ESO444-G084,7,0.47929516888507995,,,3.531267784797642,0.5885446307996071,-23.40525567587627
ESO563-G021,30,0.5773234808267002,,,192.28101141429119,6.630379703941076,-197.4054833111654
F568-3,18,0.4349184324811299,,,12.807959976378072,0.7534094103751807,-68.00859231747901
F568-V1,15,0.5817764576109187,,,12.926797119992182,0.923342651428013,-63.606956961748246
F574-1,14,0.6339426345364172,,,8.874547432882835,0.6826574948371411,-48.040645485406685
IC2574,34,0.37512094255666495,,,19.56387272208653,0.5928446279420161,-111.51501795834797
IC4202,32,0.4519082918880935,,,265.49818544075913,8.564457594863198,-236.26504791792354
NGC0024,29,0.5069252114930518,,,64.80255124593175,2.3143768302118484,-126.91088854487394
NGC0055,21,0.4118775555895859,,,40.093151035294284,2.0046575517647143,-83.16230482468139
NGC0247,26,0.5700146987883824,,,7.909749319250427,0.31638997277001707,-84.4289252733611
NGC0300,25,0.6169698276233381,,,6.592277373144368,0.2746782238810153,-84.64512750214875
NGC0801,13,0.3875164121102969,,,92.21814760390669,7.684845633658891,-86.82115508896615
NGC0891,18,0.36861793812642757,,,52.58727339297154,3.0933690231159727,-81.11319820568364
NGC2403,73,0.4751995270287937,,,39.18031822868926,0.544171086509573,-234.02647173813222
NGC2683,11,0.41988100408297147,,,14.004663591826453,1.4004663591826454,-44.07038806054728
NGC2841,50,0.5759337784768108,,,47.08923263792602,0.9610047477127759,-187.79366425758295
NGC2915,30,0.7506629155164101,,,62.349707138966636,2.149989901343677,-130.04148016162142
NGC2955,24,0.4532222523349975,,,82.0845671797431,3.568894225206222,-122.93340574018896
NGC2976,27,0.6241304872467838,,,8.610456459670747,0.3311714022950287,-85.78377125809357
NGC2998,13,0.5844073040281065,,,30.08884351556507,2.5074036262970893,-59.18696214812415
NGC3109,25,0.6217045644094926,,,11.39810725435498,0.47492113559812416,-79.19663716788227
NGC3198,43,0.5385410163621208,,,18.829992266937158,0.44833314921278944,-142.37749848997012
NGC3726,12,0.6165142904960234,,,45.66489473762124,4.151354067056476,-62.06038854205765
NGC3741,21,0.28177873692686095,,,5.132909306725925,0.2566454653362963,-63.565953612714395
NGC3769,12,0.46061946103045553,,,9.927674272785469,0.9025158429804971,-44.4855136913546
NGC3877,13,0.49842616604122775,,,57.72859487588622,4.810716239657185,-70.43464145217645
NGC3893,10,0.547030940246719,,,6.736505755765197,0.7485006395294663,-37.199419576015345
NGC3917,17,0.4901399596931612,,,11.645863329280184,0.7278664580800115,-57.56622782493835
NGC3949,7,0.49639705435465137,,,6.155250747955257,1.0258751246592095,-27.049415954208875
NGC3953,8,0.4929748763616679,,,7.817418359621529,1.1167740513745041,-29.8566043865895
NGC3972,10,0.5287049232480512,,,4.8335853626377485,0.5370650402930832,-33.34693494225482
NGC3992,9,0.47614759072362034,,,19.659049695963745,2.457381211995468,-39.15413397946754
NGC4010,12,0.6351926566189154,,,29.062471888495605,2.642042898954146,-52.03414576920602
NGC4013,36,0.5450928733593401,,,55.227118880210284,1.5779176822917225,-140.70599494064956
NGC4051,7,0.5843423466420634,,,16.36406779171251,2.7273446319520853,-32.15127239765329
NGC4068,6,0.6696583649998716,,,6.929595037528269,1.3859190075056538,-21.644026928810376
NGC4085,7,0.5053687275361604,,,36.921648449206224,6.153608074867704,-40.54929851646185
NGC4088,12,0.43980068968715097,,,43.16542382188814,3.9241294383534675,-61.13900047119182
NGC4100,24,0.5382219244098259,,,16.101719219757435,0.7000747486851059,-84.59648516836036
NGC4138,7,0.4995442149378195,,,4.010686971878305,0.6684478286463841,-28.118615740005723
NGC4157,17,0.5177352585480366,,,34.75017833505485,2.171886145940928,-74.33379862685072
NGC4183,23,0.5696529405120013,,,15.750568255500902,0.7159349207045864,-80.41719186237528
NGC4217,19,0.3912189437041116,,,118.81918063411719,6.601065590784288,-121.02363773216761
NGC5005,18,0.49988494300942643,,,1.2321809167881144,0.07248123039930085,-72.75138355972949
NGC5055,28,0.725104211825649,,,32.443614144505815,1.2016153386854005,-102.24061102089146
NGC5907,19,0.5315046819748221,,,69.31019427438747,3.8505663485770816,-91.68622179791775
NGC6195,23,0.549641837010995,,,69.20330431678094,3.145604741671861,-110.55809892927677
NGC6503,31,0.45517888335945755,,,11.685164375815216,0.38950547919384054,-96.75115675214295
NGC6674,15,0.5107810217430525,,,48.255235459416944,3.446802532815496,-73.35484068660128
NGC6789,4,0.5746319310098997,,,5.8603042112076,1.9534347370692,-15.513192805219633
NGC7331,36,0.383707960346208,,,32.50604561057691,0.9287441603021975,-128.0085552498337
NGC7793,46,0.41270001400976203,,,16.541358225734456,0.3675857383496546,-157.32436619933426
NGC7814,18,0.6924441174954771,,,46.900848853819994,2.7588734619894115,-79.48217991109479
UGC00128,22,0.709365074459206,,,27.039402036467685,1.2875905731651278,-80.5711611166554
UGC01281,25,0.4330035533503349,,,5.985805048451539,0.2494085436854808,-79.32690453008851
UGC02487,17,0.6307895519319124,,,18.223761623574614,1.1389851014734134,-66.46025883554469
UGC02885,19,0.5197354278834787,,,47.992306772477825,2.6662392651376567,-90.26711444991672
UGC02916,43,0.6912427208956702,,,94.8498759124174,2.258330378867081,-189.62245379189375
UGC03205,48,0.5004939682072198,,,134.48661232593145,2.8614172835304563,-224.38198911972202
UGC04483,8,0.5191144435410222,,,3.1984157613786857,0.45691653733981225,-24.691613649406055
UGC05005,11,0.5023221157404798,,,2.155434414049007,0.21554344140490073,-41.6333343156883
UGC05750,11,0.3424391366481919,,,4.837211182885528,0.4837211182885528,-39.48411088553032
UGC06399,9,0.5362975813956288,,,1.8765665725817404,0.23457082157271755,-28.656730754285732
UGC06614,13,0.4190303407648741,,,9.384396538659345,0.7820330448882787,-54.41746457021348
UGC06667,9,0.42131617958549883,,,44.84023390041029,5.605029237551286,-49.17884396762899
UGC06818,8,0.3636191954552009,,,11.163272771566199,1.5947532530808854,-30.287775634803825
UGC06917,11,0.4941267452681448,,,3.639113490853458,0.3639113490853458,-35.361409183424286
UGC06923,6,0.5312583428560798,,,5.355070172883738,1.0710140345767476,-21.37282888922698
UGC06930,10,0.45195644616122527,,,5.915252247892025,0.6572502497657805,-36.192058585211115
UGC06983,17,0.5507091583825208,,,13.020072806627676,0.8137545504142297,-60.35585108619415
UGC07089,12,0.4364551527306161,,,13.42619326569115,1.2205630241537408,-43.86460639946946
UGC07151,11,0.5454194889324635,,,6.265334015093765,0.6265334015093764,-35.21288107157589
UGC07232,4,0.5451080433989337,,,1.3117639995036818,0.4372546665012273,-12.539976192572079
UGC07524,31,0.5904803916335457,,,13.486705475258521,0.44955684917528405,-99.57340280910151
UGC07559,7,0.4773294339591785,,,9.337316803259217,1.5562194672098695,-25.33829089004341
UGC07577,9,0.47269227913810685,,,21.87258159295061,2.734072699118826,-37.43563488878153
UGC07866,7,0.45492965167034494,,,2.5814197331699456,0.4302366221949909,-22.586144829940622
UGC08286,17,0.6033940345589364,,,32.25042947471876,2.0156518421699223,-65.36214290303673
UGC08490,30,0.552856428498069,,,9.376201737870618,0.3233173013058834,-94.74816190611189
UGC08837,8,0.5916554086734146,,,32.20862253177294,4.601231790253277,-39.43608326426789
UGC09037,22,0.43581584090273817,,,48.24844023842425,2.2975447732582976,-96.01478396917416
UGC09133,68,0.4968790198869561,,,85.49966923382264,1.2761144661764574,-259.35254337119153
UGC11455,36,0.42623918848570463,,,65.39224576971202,1.8683498791346291,-150.8800499719587
UGC12506,31,0.5587355018042156,,,100.41840014059676,3.3472800046865587,-164.55684076975015
UGCA442,8,0.49805925241096427,,,1.753307708811896,0.25047252983027085,-24.39438436150642
UGCA444,36,0.5308775047566272,,,8.795450679785265,0.2512985908510076,-112.07217809288366
