galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2841,28.77,0.7600470339328333,289.0,251.81664026736874
NGC2841,30.7,0.8874924145230139,289.0,248.757472766361
NGC2841,32.79,0.8944356865338239,288.0,246.89791595132385
NGC2841,34.88,0.7246641526417111,285.0,246.49152621821176
NGC2841,36.96,0.6458871414220193,283.0,246.93417829820226
NGC2841,38.9,0.3343521618254561,275.0,247.4395940469793
NGC2841,40.99,0.2448832222512751,272.0,247.48029880284838
NGC2841,43.08,0.2240087969691991,271.0,247.05307504466737
NGC2841,45.16,0.2845606815335674,274.0,245.83006811107109
NGC2841,47.1,0.411245340506878,277.0,243.8446389824124
NGC2841,49.19,0.6098030995424382,281.0,241.7199900277995
NGC2841,51.27,0.8596368086985995,286.0,240.29841183880586
NGC2841,53.36,0.6963524322363657,282.0,239.9987495625296
NGC2841,55.3,0.6667342253160391,283.0,240.93596424467844
NGC2841,57.38,0.6520274378021496,288.0,242.41017284407673
NGC2841,59.47,0.541852995934481,287.0,243.9291658585925
NGC2841,61.56,0.46761897553589227,289.0,244.78921846433389
NGC2841,63.64,0.5766803757219991,294.0,244.97191511893072
NGC2915,0.34,0.19040271396745145,13.5,48.159416524193865
NGC2915,0.67,0.0684163482000482,31.3,56.69592688410667
NGC2915,1.0,0.045979100241464746,35.3,59.11225954445053
NGC2915,1.34,0.017283432502077874,50.5,60.02349338473148
NGC2915,1.68,0.0005433118283588073,61.0,59.932800145284844
NGC2915,2.01,0.00427236363464698,66.5,59.62236551604675
NGC2915,2.34,0.019709451122009353,74.4,59.334638710232156
NGC2915,2.67,0.08559728775060245,83.0,59.02957654077071
NGC2915,3.01,0.1632072671903436,86.4,58.530683764435345
NGC2915,3.35,0.11127462054773214,83.6,58.06153521862121
NGC2915,3.68,0.07806353512285508,79.8,58.048041651778895
NGC2915,4.02,0.11532566677610082,82.8,58.414966850208856
NGC2915,4.35,0.09698657551392802,83.5,59.02948208648068
NGC2915,4.68,0.05228392683567581,80.4,59.63494844689238
NGC2915,5.02,0.04951232276336603,80.3,60.00498307543047
NGC2915,5.35,0.051417019758872605,82.1,60.084158095942875
NGC2915,5.69,0.04668704052134948,82.4,59.970902795988735
NGC2915,6.03,0.0445359923510179,80.9,59.89329020889951
NGC2915,6.36,0.0517702140824972,79.0,60.223530689794416
NGC2915,6.69,0.057998002552632856,81.4,60.947226119189295
NGC2915,7.02,0.044115605953318184,79.7,61.9741844503918
NGC2915,7.36,0.022302729457531176,77.5,62.9605192762689
NGC2915,7.7,0.02790564843817534,79.9,63.281613562814485
NGC2915,8.03,0.02105198018795078,81.5,63.86378877926175
NGC2915,8.37,0.02011741423429798,82.2,64.58222643335945
NGC2915,8.7,0.020873484391500576,82.0,65.18777316461892
NGC2915,9.03,0.03509700520362194,84.7,65.94009771888673
NGC2915,9.37,0.039475738926680444,86.1,66.47278394431099
NGC2915,9.7,0.03453607282682134,85.3,67.1084187853987
NGC2915,10.04,0.028290201643219295,86.5,67.38824020097543
NGC2955,0.75,0.8042058920885109,169.0,144.39410506997794
NGC2955,1.55,0.04366169023060556,203.0,199.73835968134574
NGC2955,2.3,0.045270269667980555,232.0,228.49713184177676
NGC2955,3.06,0.04834539229566285,256.0,255.8556832493199
NGC2955,3.85,0.3547753084388462,248.0,271.8917038899353
NGC2955,4.61,0.39387100890651017,253.0,280.7741709367333
NGC2955,5.36,0.15896607418261527,269.0,285.3175599381091
NGC2955,6.12,0.23737932515827198,268.0,288.59332842021655
NGC2955,6.91,0.43392982908292144,260.0,292.24266962959604
NGC2955,7.66,0.7888920162323163,245.0,296.67324673731486
NGC2955,8.42,0.8150988455379038,247.0,297.9563464046936
NGC2955,8.86,0.3097338283617756,267.0,297.44965621880937
NGC2955,9.21,0.5612251720862969,255.0,296.5616423644661
NGC2955,10.82,0.4297654247078174,253.0,293.0002500559524
NGC2955,11.56,0.15218765171819695,271.0,291.68452939555067
NGC2955,12.4,0.10112338493949488,276.0,290.3405988062354
NGC2955,14.17,0.11186459151949454,275.0,292.0491195594738
NGC2955,16.88,0.09642830633961764,275.0,291.63399530157466
NGC2955,19.49,0.09629129258943069,276.0,295.02410008764843
NGC2955,22.19,0.111002503719203,267.0,293.4548210439316
NGC2955,24.8,0.15683792973755747,257.0,290.8378550992639
NGC2955,27.51,0.15790648594812642,254.0,287.16440946402935
NGC2955,30.12,0.1944091229229196,248.0,283.9450663255816
NGC2955,35.43,0.32876363319740526,227.0,280.47713842107635
NGC2976,0.11,0.007096967566963929,6.8,14.22170729702243
NGC2976,0.17,0.012933078380793212,9.5,18.147493346296482
NGC2976,0.24,0.023019749000649598,14.0,22.474920722628305
NGC2976,0.31,0.01116197616530832,19.8,26.22272187043314
NGC2976,0.38,0.006374668052814434,26.1,29.52319888102251
NGC2976,0.45,0.010057810916246187,28.7,32.62102713332289
NGC2976,0.52,0.03611220071688742,28.7,35.67310210951661
NGC2976,0.59,0.041762351453559506,31.7,38.67938987552234
NGC2976,0.66,0.036261846921195114,35.5,41.571784953256454
NGC2976,0.73,0.028057639266883528,39.4,44.359503493511156
NGC2976,0.8,0.022257882495337146,42.9,47.040119967403946
NGC2976,0.87,0.019328628110729645,46.0,49.68009990763808
NGC2976,0.94,0.017344851842113335,49.1,52.45706584970927
NGC2976,1.01,0.0496160409285101,49.2,55.63307122387397
NGC2976,1.08,0.06851590638425456,51.4,58.94147344301034
NGC2976,1.14,0.03169561055834305,57.2,61.750013675300394
NGC2976,1.21,0.012634123113646225,63.8,65.31837594262088
NGC2976,1.29,0.014000352215766728,67.8,69.33298218490782
NGC2976,1.35,0.018044589015909402,69.8,72.32113025194143
NGC2976,1.42,0.025469840794872373,71.7,75.4978261602253
NGC2976,1.49,0.029110565611422706,74.1,78.52661251792802
NGC2976,1.56,0.029948095997757166,76.7,81.42845093741981
NGC2976,1.63,0.02459292886151342,79.9,83.77839250043215
NGC2976,1.74,0.020185227510908413,83.6,86.54556034082587
NGC2976,1.93,0.01716371033418492,83.9,86.60655858536474
NGC2976,2.1,0.01410598455773565,88.7,86.14403288832331
NGC2976,2.27,0.007515077228699152,85.3,86.14679508863716
NGC2998,0.33,0.02531399905450008,90.0,44.04325551610505
NGC2998,0.99,0.18080255897613645,125.0,87.88476420897413
NGC2998,1.98,0.1412399517236998,148.0,124.52027525044635
NGC2998,2.64,0.2781032872502504,180.0,145.30059495878186
NGC2998,3.63,0.20724770070486587,201.0,181.4799460132273
NGC2998,7.59,0.255127097783211,206.0,217.71858081205318
NGC2998,12.5,0.798819500159914,214.0,229.3691077388609
NGC2998,17.48,1.2172645509316689,212.0,234.11284864271278
NGC2998,22.46,0.7340527498453389,213.0,229.5215256394408
NGC2998,27.44,0.6028580486335892,214.0,230.58709921518403
NGC2998,32.32,0.6265622230546541,213.0,231.85238870008905
NGC2998,37.3,0.4496873372634457,213.0,230.91390623559408
NGC2998,42.28,0.782860710550947,203.0,228.4272764882468
NGC3109,0.26,0.0008111271148707572,6.1,7.92730782967443
NGC3109,0.52,0.0009384084455541249,11.2,12.782176701765117
NGC3109,0.77,0.0014716182671569925,14.9,18.68547404546846
NGC3109,1.03,0.0017603034527200335,19.1,23.371807637801393
NGC3109,1.29,0.002039300429516877,24.3,27.832848781747828
NGC3109,1.55,0.00110631088276586,29.8,31.655982608841413
NGC3109,1.81,0.0008804576670604032,34.3,35.06239786901691
NGC3109,2.06,0.0006351667039535842,38.2,37.83974625934754
NGC3109,2.32,0.0007545132980894615,42.5,39.90830364733921
NGC3109,2.58,0.0007179712180067619,42.3,41.6051398985966
NGC3109,2.84,0.0016407999186756346,47.3,43.15619143256394
NGC3109,3.1,0.0022934025178002067,49.3,44.673410004520946
NGC3109,3.35,0.0025327729945500495,50.6,46.28813406832479
NGC3109,3.61,0.0034798479838049168,53.0,47.80318095712983
NGC3109,3.87,0.0047938903112731525,54.7,48.28697478091699
NGC3109,4.13,0.004664257977283263,55.2,48.682549148252996
NGC3109,4.38,0.006523021366857277,57.5,49.71182969113907
NGC3109,4.64,0.007655902240606648,59.1,50.80593789113894
NGC3109,4.9,0.010010409681219924,61.2,51.987772963651686
NGC3109,5.16,0.010687292523402147,62.7,53.11732605404867
NGC3109,5.42,0.009532039788889942,64.4,54.47969234242408
NGC3109,5.67,0.010671418096010242,66.6,55.76355560774048
NGC3109,5.93,0.008638484766145815,66.3,56.352504628674836
NGC3109,6.19,0.007424939042208824,66.2,56.59157111076894
NGC3109,6.45,0.008642107570742448,67.3,56.820868105325154
NGC3198,0.32,0.001404555891582206,24.4,55.01450460021167
NGC3198,0.64,0.01969023730994529,43.3,66.98727526597985
NGC3198,0.96,0.03528329823509676,45.5,74.3298181366276
NGC3198,1.28,0.025012548498060744,58.5,79.95748439314349
NGC3198,1.61,0.08018391302663334,68.8,83.7341797264753
NGC3198,1.93,0.013277974878005003,76.9,85.32152988740215
NGC3198,2.24,0.023584713411687767,82.0,90.10581298953254
NGC3198,2.57,0.018843319149149655,86.9,93.44318409770877
NGC3198,2.89,0.009903413215917171,97.6,95.2950660785104
NGC3198,3.21,0.0032725209025989154,100.0,100.44922413585101
NGC3198,3.54,0.0024408785241224395,107.0,107.42231828271724
NGC3198,3.85,0.003977272495975187,113.0,114.15404842662637
NGC3198,4.17,0.0217700408516579,117.0,120.6423508747824
NGC3198,4.5,0.05702092842251638,119.0,125.73144803091749
NGC3198,4.82,0.025404634160792677,127.0,130.68272761827447
NGC3198,5.15,0.02617271185490277,132.0,134.9790343686014
NGC3198,5.46,0.07719696921296516,134.0,138.9844318205257
NGC3198,5.78,0.1131163055954849,137.0,142.68399807692194
NGC3198,6.1,0.1084775323141935,140.0,146.11647317119852
NGC3198,6.43,0.17793497668170827,142.0,149.193617965038
NGC3198,6.74,0.157883331754095,144.0,150.77842443046512
NGC3198,7.06,0.09431819543464379,146.0,151.05515820178783
NGC3198,8.04,0.05336653898192776,147.0,151.03824654074447
NGC3198,9.04,0.03681395119016955,148.0,151.20799187973998
NGC3198,10.04,0.017733331713977486,152.0,152.88533432953196
NGC3198,11.04,0.015305388736011054,155.0,155.3715186329358
NGC3198,12.05,0.01949946689886536,156.0,157.55004433203698
NGC3198,14.05,0.01681452911282335,157.0,158.61255112663451
NGC3198,16.07,0.02632999749978715,153.0,156.2118583752843
NGC3198,18.13,0.015298085710275655,153.0,155.24878693282005
NGC3198,20.05,0.012053815632548995,154.0,155.9852967365758
NGC3198,22.12,0.018025743316659168,153.0,156.10875806641857
NGC3198,24.03,0.04496294367879685,150.0,155.9012177044214
NGC3198,26.1,0.06446305506125848,149.0,156.67033782686042
NGC3198,28.16,0.09211670127546316,148.0,157.77553359159563
NGC3198,30.08,0.12354531680347941,146.0,157.65825002570907
NGC3198,32.14,0.09312991633743271,147.0,157.17266780312116
NGC3198,34.06,0.079551435925566,148.0,157.5617101917519
NGC3198,36.12,0.09455626331715385,148.0,158.81675056095511
NGC3198,38.19,0.09309426613868961,149.0,160.0175621322995
NGC3198,40.1,0.09088603203928877,150.0,161.13036908304397
NGC3198,42.17,0.10361837130430314,150.0,163.08723537225922
NGC3198,44.08,0.11137650091286036,149.0,162.47167199401918
NGC3726,3.5,0.2371004552543714,102.0,112.56590537485867
NGC3726,5.24,0.3367350469861083,125.0,134.85472415676338
NGC3726,6.98,0.17535385788791083,145.0,149.64130907465616
NGC3726,8.72,0.17465558146855384,164.0,160.30716552498913
NGC3726,10.47,0.07382803603831387,162.0,162.2032846541867
NGC3726,12.19,0.12132106160874769,160.0,164.6302258879854
NGC3726,13.94,0.4344287002020916,156.0,168.74239072246863
NGC3726,16.03,1.136384235833972,146.0,170.5488418060635
NGC3726,22.3,0.10607714484029007,158.0,165.42322636031727
NGC3726,27.52,0.033298379475543156,168.0,160.20027892536032
NGC3726,30.08,0.05854291743280737,169.0,158.25957595178429
NGC3726,32.52,0.020190578869213063,167.0,156.97358552195362
NGC3741,0.23,0.002805321418108526,13.1,17.033951476860192
NGC3741,0.47,0.006163827109421048,17.3,22.650285559916917
NGC3741,0.7,0.0010699125090379035,23.6,25.10223109487814
NGC3741,0.93,0.0008058589973792533,26.2,26.675910916899063
NGC3741,1.17,0.0007801889479331117,27.4,27.71461436139985
NGC3741,1.4,0.000867169082708256,26.9,28.53496122168357
NGC3741,1.64,0.0008738396606876869,27.4,29.428717700259654
NGC3741,1.87,0.0008318201998283056,31.0,30.09628128129476
NGC3741,2.1,0.0009187561032759109,32.5,30.731932153717604
NGC3741,2.33,0.0008333291239646426,33.0,31.875942239919908
NGC3741,2.57,0.001047744333920232,36.5,33.21531868867553
NGC3741,2.8,0.0011543233601316186,38.9,34.61141816286759
NGC3741,3.26,0.0012217629018584548,41.5,36.63459135306095
NGC3741,3.73,0.0011833447679215682,42.7,38.1987657672833
NGC3741,4.21,0.0011967115112672983,44.7,40.25512848086081
NGC3741,4.67,0.0013561009828987926,46.7,41.748973136631186
NGC3741,5.14,0.001563243051086347,48.5,43.065159632920064
NGC3741,5.61,0.0019371219737812338,50.0,43.83984273530526
NGC3741,6.07,0.0019192073906275982,50.2,44.386818113508376
NGC3741,6.54,0.0018381609827986228,50.1,44.715291090766
NGC3741,7.0,0.0023562074489760663,51.6,44.979542370236054
NGC3769,1.74,0.20848971370607672,87.5,100.4794348829481
NGC3769,3.5,0.4146908337820362,106.0,119.12245472797161
NGC3769,5.24,0.129443878917418,116.0,121.93478610599986
NGC3769,6.98,0.025353749932671657,125.0,122.57132082250247
NGC3769,8.72,0.03608129235923694,126.0,122.33122041532833
NGC3769,10.47,0.012791344025735722,123.0,121.46981115307757
NGC3769,12.31,0.01620415383588648,118.0,120.09397547052325
NGC3769,14.52,0.023950747018499384,115.0,119.53358251296095
NGC3769,17.07,0.0006312215145838525,122.0,120.48164412382235
NGC3769,31.82,0.0020278630361946492,121.0,123.32490399965748
NGC3769,34.61,0.005621150689820295,118.0,122.8546985923497
NGC3769,37.16,0.018019092696732523,113.0,122.46423357003938
NGC3877,0.87,0.8489361566326183,37.8,81.16355052799548
NGC3877,1.74,0.15933025360737832,80.1,97.07313928949674
NGC3877,2.61,0.14055265862190205,121.0,107.29828375841865
NGC3877,3.5,0.5858349263889446,142.0,119.36566591933592
NGC3877,4.37,0.8063062550318332,153.0,131.248368072615
NGC3877,5.24,0.5365866154350734,160.0,145.53004724380506
NGC3877,6.11,0.040457070778221055,162.0,162.8678720306201
NGC3877,6.98,0.23339434025278077,167.0,174.1802365036628
NGC3877,7.85,0.43346967985601714,169.0,180.2064350329117
NGC3877,8.72,0.7409011268240832,171.0,185.27080722070428
NGC3877,9.6,1.1228611319583164,171.0,188.85979489436167
NGC3877,10.47,0.8572350780575272,170.0,187.50161086923845
NGC3877,11.35,0.6281057324216107,169.0,186.67607659473694
NGC3893,1.74,0.8409374907423506,145.0,162.7765637268363
NGC3893,3.5,0.13284395938140717,174.0,179.68599592778946
NGC3893,5.24,0.09571214974229607,194.0,190.46519083346874
NGC3893,6.98,0.08256328473455339,190.0,185.7916238333933
NGC3893,8.81,0.03330509497503361,186.0,184.11263588405342
NGC3893,10.9,0.06493388581247486,188.0,181.9200949304846
NGC3893,13.12,0.07554008500782344,187.0,178.25860472623523
NGC3893,15.33,0.011184837980600293,179.0,174.19759824935414
NGC3893,17.3,0.008538615390911986,176.0,172.22341451035018
NGC3893,19.05,0.005860072503523984,167.0,171.1002291436598
NGC3917,0.87,0.10816550277321325,24.3,41.58135807900684
NGC3917,1.74,0.034142226308310535,49.6,56.66883632840562
NGC3917,2.61,0.0056022865214717076,73.6,71.08451061283625
NGC3917,3.5,0.27969604592676056,101.0,85.60058506303143
NGC3917,4.37,0.12198438314664099,107.0,98.51890706471238
NGC3917,5.24,0.0572126265341145,115.0,109.98822527753698
NGC3917,6.11,0.053789230135607644,123.0,118.48556670691524
NGC3917,6.98,0.06694890550417971,130.0,124.87403812447106
NGC3917,7.85,0.05729812107044421,134.0,129.59144875451
NGC3917,8.72,0.05045961391762824,136.0,131.7295450639568
NGC3917,9.6,0.01913804303767305,137.0,135.28436104219904
NGC3917,10.47,0.022497675389818176,136.0,137.09128469473947
NGC3917,11.35,0.022028312365422267,137.0,138.36861535195462
NGC3917,12.19,0.02219194425683664,137.0,138.6273437517117
NGC3917,13.12,0.009708102132128702,137.0,137.0164543171726
NGC3917,13.94,0.009326507691469903,138.0,136.4050529827487
NGC3917,14.86,0.006257499879953246,137.0,134.6148258452217
NGC3949,1.74,0.09593611445964993,123.0,126.90054768574524
NGC3949,2.61,0.1332519330174919,145.0,148.95663842673085
NGC3949,3.5,0.5970331253729376,152.0,164.72172164091134
NGC3949,4.37,0.18228490309198583,157.0,163.99945262876793
NGC3949,5.24,0.03749017768615306,161.0,163.58904855625724
NGC3949,6.11,0.020904100797557452,165.0,161.1130449367434
NGC3949,7.07,0.004380914430724526,169.0,160.00456446786387
NGC3953,3.5,0.06122345419679358,181.0,175.67290561015892
NGC3953,5.24,0.1873167041611961,203.0,194.30390010060367
NGC3953,6.98,0.19026081315908536,216.0,208.42034294273944
NGC3953,8.72,0.0751792368087922,223.0,225.2223354893739
NGC3953,10.47,0.3789266609355042,224.0,233.85575153291117
NGC3953,12.19,0.5729049455366456,223.0,237.09451620284355
NGC3953,13.94,0.4291920739451737,224.0,236.77723726852352
NGC3953,15.68,0.28047276278569533,215.0,231.45177426432295
NGC3972,0.87,0.0773408892935628,39.6,52.437076039969355
NGC3972,1.74,0.010277876103899183,73.0,69.40385181419718
NGC3972,2.61,0.018773738891072984,89.4,84.48243944267276
NGC3972,3.5,0.033405956668742166,102.0,96.93518341327771
NGC3972,4.37,0.04532400011212445,110.0,104.90912534643647
NGC3972,5.24,0.01853067247000827,116.0,117.5871198884693
NGC3972,6.11,0.05063636137994342,123.0,126.98485934983054
NGC3972,6.98,0.018333380909469985,130.0,128.39862215924705
NGC3972,7.85,0.04422034599344621,134.0,128.02371815922032
NGC3972,8.72,0.07289079176170203,134.0,126.87453928070809
NGC3992,9.19,2.426230233003347,248.0,216.6941707737618
NGC3992,13.79,0.5221730033989068,264.0,250.82536809307769
NGC3992,18.35,0.3477839099863306,272.0,261.8483813957272
NGC3992,22.94,0.11024267285210901,271.0,266.2493302401425
NGC3992,27.52,0.11133285791445101,264.0,258.01291206830047
NGC3992,32.11,0.12427516595464326,242.0,249.44407693282366
NGC3992,36.7,0.034221049613701524,244.0,243.96359086067665
NGC3992,41.44,0.024833846140298866,241.0,239.50700890758927
NGC3992,46.02,0.013482640338898427,237.0,236.19968463247037
NGC4010,0.87,0.0007034971802111276,39.3,38.30826923558252
NGC4010,1.74,0.12104268883287289,54.6,67.43138849768114
NGC4010,2.61,0.4090765023804826,65.5,86.36765949485783
NGC4010,3.5,0.35891433443585863,83.9,98.45345049752636
NGC4010,4.37,0.18813459376043332,94.3,105.86355123875295
NGC4010,5.24,0.07595401791639358,104.0,110.4776714015564
NGC4010,6.11,0.013185800554893719,115.0,115.09254817638782
NGC4010,6.98,0.10280991252417093,127.0,119.74825633404728
NGC4010,7.85,0.05149872982467292,129.0,124.0861509728411
NGC4010,8.72,0.010342372640137458,127.0,126.51202004300515
NGC4010,9.6,0.016487366686877596,124.0,126.20783699752937
NGC4010,10.47,0.030380982305775683,122.0,125.24962757909579
NGC4013,5.49,0.2900361996042517,198.0,180.34791835491777
NGC4013,6.17,0.2011314329396007,195.0,187.6459813937522
NGC4013,6.92,0.0518455412369298,194.0,193.18346539088623
NGC4013,7.69,0.07213748632724414,195.0,197.05915582138874
NGC4013,8.36,0.1061998455875395,195.0,198.77196983470918
NGC4013,9.12,0.10812912242641966,195.0,199.10789714890595
NGC4013,9.88,0.05476411143180863,192.0,196.78754522120852
NGC4013,10.56,0.035584009659076196,188.0,192.45760705299415
NGC4013,11.31,0.020644270938488182,186.0,188.27135354592534
NGC4013,12.08,0.01746744707431363,186.0,184.7806113948814
NGC4013,12.77,0.040693311592636616,186.0,182.29665416784474
NGC4013,13.47,0.040080661209672845,185.0,180.4398283056104
NGC4013,14.17,0.005143317412038098,180.0,178.83950608714957
NGC4013,14.98,0.1587182938653182,163.0,177.1726568104199
NGC4013,15.68,0.21823314984404257,162.0,175.61896934849642
NGC4013,16.37,0.1469521389499695,164.0,174.10789468901487
NGC4013,17.19,0.06409389178482916,166.0,172.45927496554108
NGC4013,17.88,0.042584817677982445,166.0,171.0872409670288
NGC4013,18.58,0.02787850598125264,166.0,169.85062740582626
NGC4013,19.39,0.017962519619896082,166.0,168.71443067936838
NGC4013,20.09,0.00873401621477653,168.0,167.77848250396113
NGC4013,20.79,0.041607146071361165,172.0,166.8328437630601
NGC4013,21.48,0.06693835039291217,173.0,166.0877549971213
NGC4013,22.3,0.04450594308610554,171.0,165.48241044079066
NGC4013,22.99,0.03586553904739351,170.0,165.10675570137093
NGC4013,23.69,0.06504285591318908,172.0,164.92671970688664
NGC4013,24.39,0.07465539632061056,173.0,165.19644936093394
NGC4013,25.2,0.13017922158041312,176.0,165.32178249193737
NGC4013,25.9,0.19218420732251126,178.0,164.90144602585315
NGC4013,26.59,0.2193478009380527,180.0,164.44688382045524
NGC4013,27.41,0.15147240739561,180.0,163.86796890501896
NGC4013,28.1,0.3086762785227657,180.0,163.30452877519133
NGC4013,28.8,0.3251989063654925,180.0,162.84938626834227
NGC4013,29.61,0.2689661486897422,178.0,162.37253786341705
NGC4013,30.31,0.15414167276533375,174.0,162.14822733825343
NGC4013,31.01,0.029285921959168675,170.0,161.28217763108026
NGC4051,1.74,0.31432827451511247,121.0,138.79506809483334
NGC4051,3.5,0.525955502420238,116.0,130.1522091851283
NGC4051,5.24,0.2298984285994167,140.0,147.06800638916678
NGC4051,6.98,0.8326536118420559,160.0,175.15550406928335
NGC4051,8.72,3.431399973480521,161.0,192.64306463393186
NGC4051,10.47,2.9146008365778417,154.0,190.04055124588987
NGC4051,12.19,1.7102267130993694,153.0,187.61251514879956
NGC4068,0.21,0.005977430109101597,4.68,12.004815777434183
NGC4068,0.64,0.06760777814729663,13.1,26.038687464082777
NGC4068,1.06,0.0814746149933576,22.5,34.638865501103204
NGC4068,1.48,0.06004316985859166,30.4,41.51896852298631
NGC4068,1.91,0.047148167889102525,36.0,47.77917973531745
NGC4068,2.33,0.014322802839384523,41.9,51.22710607527746
NGC4085,0.87,0.6878309822025743,42.2,72.04802749833681
NGC4085,1.74,0.7698470183689075,79.9,100.0409005178723
NGC4085,2.71,0.03047196001241905,112.0,114.08170764347572
NGC4085,3.58,0.08176343220191491,127.0,123.46101666720381
NGC4085,4.45,0.05316625570027752,130.0,132.31008620752587
NGC4085,5.32,0.03881396601828608,133.0,133.51215599343251
NGC4085,6.2,0.06136521148396459,136.0,130.7601783514836
NGC4088,1.74,0.08046495776618617,84.9,96.95905848039908
NGC4088,3.5,0.06434036598907078,136.0,130.20967078892463
NGC4088,5.24,0.3158813439475778,162.0,170.82666365821083
NGC4088,6.98,0.9176637486411654,179.0,192.08132381452097
NGC4088,8.72,0.39937064996723126,182.0,190.61125346222008
NGC4088,10.47,0.5050973031251041,179.0,191.55342404544098
NGC4088,12.19,1.0470743717800748,174.0,192.6791569061974
NGC4088,13.94,0.5696295556133608,171.0,187.70657064846424
NGC4088,15.68,0.5739810207003465,168.0,184.15004245985477
NGC4088,17.42,0.5980767500584524,165.0,181.61635617951444
NGC4088,19.28,0.08357439447585832,171.0,179.1207528324875
NGC4088,21.48,0.02219794038730943,174.0,176.30037708988698
NGC4100,2.61,0.0061096481069381845,120.0,123.42900852042236
NGC4100,3.5,0.14469880794563011,148.0,135.26313915557256
NGC4100,4.37,0.3532225787616297,168.0,152.49509154113036
NGC4100,5.24,0.11170696261964537,182.0,175.01974647233766
NGC4100,6.11,0.04777218752901921,190.0,192.49793351011883
NGC4100,6.98,0.24969237619647444,194.0,203.4801365640643
NGC4100,7.85,0.10292067419104298,195.0,201.16998050818202
NGC4100,8.72,0.11241161003150145,193.0,198.8905750857839
NGC4100,9.6,0.03761457860579007,192.0,193.9160503292999
NGC4100,10.47,0.05045500030457221,192.0,188.94709269895122
NGC4100,11.35,0.06948748224147469,191.0,186.04994896053603
NGC4100,12.19,0.04340793838733386,189.0,185.1176606914282
NGC4100,13.12,0.014084229769056838,185.0,184.17293304323164
NGC4100,13.94,0.013408848360188564,182.0,182.5460385044169
NGC4100,14.86,0.011132108473199362,179.0,180.96193640500496
NGC4100,15.68,0.02189887799166406,176.0,179.886310089359
NGC4100,16.61,0.026852651919398934,174.0,178.99063685924355
NGC4100,17.42,0.0034923313443715963,178.0,178.12198687027413
NGC4100,18.35,0.005668890016473143,177.0,176.76996043168901
NGC4100,19.16,0.04058983844823173,169.0,175.31581429299186
NGC4100,20.09,0.19909920717264215,158.0,173.7570792022307
NGC4100,21.02,0.12342931964755659,158.0,172.32348034699166
NGC4100,21.95,0.0765065190347984,158.0,171.03995465914795
NGC4100,22.76,0.05156143236538651,159.0,169.81118720973097
NGC4138,2.61,0.05651051726494768,179.0,182.88428998842406
NGC4138,5.24,1.153775835964815,195.0,175.93080015837796
NGC4138,7.85,0.3384926003473127,181.0,165.189371835525
NGC4138,10.65,0.0075754581182034715,162.0,156.52325091107429
NGC4138,13.47,0.04636972718152642,145.0,151.11968575325616
NGC4138,16.03,0.0029395491758424353,147.0,148.31551302422685
NGC4138,18.58,0.0025078006036377757,150.0,146.3291124146055
NGC4157,1.74,0.0594385726077133,96.4,109.94223862692537
NGC4157,3.5,0.05890323389827726,157.0,163.92299316534067
NGC4157,5.24,0.1844047744765397,192.0,183.2884054845139
NGC4157,6.98,0.15427282304265091,201.0,195.1580399138803
NGC4157,8.72,0.07512332186416441,201.0,204.79877169131916
NGC4157,10.47,0.16464939990067426,194.0,201.68986686690798
NGC4157,12.19,0.12977974104565657,190.0,197.5380181352839
NGC4157,13.94,0.08329726096359952,186.0,192.67741268706686
NGC4157,15.68,0.038311179123147215,184.0,188.34624079262727
NGC4157,17.42,0.04239413702816908,182.0,187.9252895455833
NGC4157,19.16,0.027396544769290813,181.0,185.2902212037457
NGC4157,20.9,0.009773890952587655,183.0,182.11407688722966
NGC4157,22.65,0.009325668227685623,185.0,183.47714125413566
NGC4157,24.39,0.014724425772700087,186.0,181.45223041702513
NGC4157,26.13,0.017409043954113034,186.0,179.0472719906752
NGC4157,27.87,0.01114935450730029,184.0,176.95470487100758
NGC4157,29.61,0.019120988295024843,185.0,175.4015592727906
NGC4183,0.87,0.0006776881491958118,47.1,46.300659833884026
NGC4183,1.74,0.014775377907317951,65.9,60.66320563439658
NGC4183,2.61,0.010842704267233301,76.1,73.04769769547059
NGC4183,3.5,0.03332856908211189,85.7,79.86788762458136
NGC4183,4.37,0.0638082994384305,96.6,89.24345643690148
NGC4183,5.24,0.012330709517257728,99.3,96.86287284588416
NGC4183,6.11,0.005328681224671484,103.0,103.49852908224997
NGC4183,6.98,0.012213265267948515,107.0,109.63140788477072
NGC4183,7.85,0.030551861314279692,111.0,115.91117806237504
NGC4183,8.72,0.05857716979021231,114.0,121.85979961172262
NGC4183,9.6,0.06459847620358547,115.0,123.4741324100015
NGC4183,10.47,0.13796898648276154,111.0,123.55714599549889
NGC4183,11.35,0.17333267650272474,110.0,125.48379346738263
NGC4183,12.31,0.12122003075245709,111.0,123.80095863323025
NGC4183,13.12,0.138554090587101,109.0,122.35086720855747
NGC4183,14.05,0.15358976566415594,108.0,121.92446234858855
NGC4183,14.98,0.11589419854647995,109.0,122.69003362548854
NGC4183,16.03,0.07564964940959418,111.0,122.35572624917597
NGC4183,16.95,0.08048680032373243,110.0,121.1825768020032
NGC4183,17.88,0.1006404914110012,109.0,122.02836098017805
NGC4183,18.93,0.07269067143861961,110.0,121.73326208673227
NGC4183,19.97,0.014019693286251758,112.0,120.96872364086376
NGC4183,21.02,0.007941226346031291,113.0,120.90281762822919
