galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
CamB,9,0.7414720533414605,,,18.205563812611004,2.2756954765763755,-39.569967309568014
D564-8,6,0.5124454095861856,,,11.176422330970333,2.2352844661940665,-25.98511410541139
D631-7,16,0.3429308048675315,,,13.006244484462421,0.8670829656308281,-60.9639812344145
DDO154,12,0.4220124996157253,,,11.23070457499777,1.0209731431816154,-46.19213054099419
DDO168,10,0.47867662102300046,,,2.056810188390928,0.2285344653767698,-35.095541362211264
ESO444-G084,7,0.39360663436828,,,1.4305810259495217,0.23843017099158695,-25.266123736129842
ESO563-G021,30,0.9315809613195495,,,112.58633405113704,3.882287381073691,-165.5747065001907
F568-3,18,0.5061403037780288,,,7.946641127722939,0.4674494781013494,-70.43412945452715
F568-V1,15,0.5153216406089127,,,16.38651558291973,1.170465398779981,-67.80399113488754
F574-1,14,0.5173188106362503,,,7.312098004395682,0.5624690772612063,-52.721149608673045
IC2574,34,0.4468388532176493,,,45.321217284707714,1.3733702207487186,-139.69184659723305
IC4202,32,0.7307441792185362,,,152.87327636737638,4.931396011850851,-190.42708547184947
NGC0024,29,0.8583776371567733,,,43.01711466908794,1.5363255238959979,-124.83174688147665
NGC0055,21,0.3309234623963758,,,13.368019296575206,0.6684009648287603,-78.92213633500648
NGC0247,26,0.3960325238524197,,,5.397587977123579,0.21590351908494315,-93.35032916945786
NGC0300,25,0.6056613549309924,,,5.050472255246617,0.21043634396860902,-92.36900926468665
NGC0801,13,0.5802707824882304,,,22.415770061242483,1.8679808384368737,-56.83938348018785
NGC0891,18,0.5108646412648691,,,71.4147034905598,4.2008649112094005,-97.90673365363666
NGC2403,73,0.7366133670837525,,,22.574284952231267,0.3135317354476565,-260.4114327461536
NGC2683,11,0.6601993109445413,,,14.470777587948684,1.4470777587948684,-47.20192939097452
NGC2841,50,0.8303063860795872,,,52.20651812226958,1.0654391453524403,-206.6609157363266
NGC2915,30,0.42929483433884874,,,29.326781803137,1.011268338039207,-122.29607235802786
NGC2955,24,0.5704299398384348,,,28.683478284200973,1.2471077514869988,-102.78081108183875
NGC2976,27,0.4587344154569816,,,4.373535766284155,0.1682129140878521,-95.22483003988194
NGC2998,13,0.7698732077379241,,,16.803610195429627,1.4003008496191356,-56.372203757565345
NGC3109,25,0.42135351647623487,,,4.015879096543224,0.167328295689301,-87.29999498992701
NGC3198,43,0.8143574598715297,,,39.95307944603981,0.9512637963342812,-170.87524959449658
NGC3726,12,0.4863142472572646,,,3.4258897091046423,0.3114445190095129,-44.78780313947306
NGC3741,21,0.5260092073722844,,,15.280423856550808,0.7640211928275404,-78.99409858454901
NGC3769,12,0.6541755368449128,,,21.76783803207951,1.9788943665526828,-54.279842605491616
NGC3877,13,0.5790942664788562,,,24.328253754541073,2.0273544795450893,-57.89929168056321
NGC3893,10,0.5634036098473185,,,13.652198775804482,1.516910975089387,-43.250489584267065
NGC3917,17,0.659138388502061,,,10.772225459320293,0.6732640912075183,-64.23960693358791
NGC3949,7,0.5268176195323895,,,3.023400899793652,0.5039001499656087,-27.204709547943104
NGC3953,8,0.7265027483200239,,,1.136035270983157,0.16229075299759385,-28.858970141049497
NGC3972,10,0.583191849057578,,,13.417872481518568,1.4908747201687298,-41.46829329843999
NGC3992,9,0.8190806995556679,,,8.960444089163566,1.1200555111454458,-36.71329119166811
NGC4010,12,0.6078946158748281,,,5.839128695867332,0.5308298814424848,-44.83060542914429
NGC4013,36,0.5829389984460637,,,9.412269340019419,0.268921981143412,-131.16786478806773
NGC4051,7,0.45893349509627723,,,3.1410464346009213,0.5235077391001536,-27.151354564257964
NGC4068,6,0.4746440834426428,,,2.5220904667775823,0.5044180933555165,-21.945294594790116
NGC4085,7,0.5092589835221393,,,8.667511039071599,1.4445851731785997,-28.794616176108306
NGC4088,12,0.503225804698785,,,8.904633439311171,0.8095121308464701,-47.44325336721591
NGC4100,24,0.763542981420364,,,16.470630969801817,0.7161143899913833,-93.00058778191182
NGC4138,7,0.7124411632662973,,,4.569131646372763,0.7615219410621271,-29.505332807979798
NGC4157,17,0.5056115935602452,,,3.162726649245604,0.19767041557785026,-63.20356219805902
NGC4183,23,0.6892248317092257,,,17.255900317760588,0.784359105352754,-89.66482176352694
NGC4217,19,0.4157501729462594,,,69.81608445454565,3.878671358585869,-102.3729768618357
NGC5005,18,0.5637327108878323,,,7.537044339939188,0.4433555494081875,-77.55851685760999
NGC5055,28,0.6120469288270084,,,32.129712783872336,1.1899893623656421,-114.15221081436445
NGC5907,19,0.8161935002819188,,,20.74947276453604,1.1527484869186688,-75.74621991984414
NGC6195,23,0.6661449954115408,,,11.673469412430492,0.5306122460195678,-88.93516709972192
NGC6503,31,0.6290795766727175,,,29.289996146666972,0.9763332048888991,-120.4866888132864
NGC6674,15,0.7368518197404894,,,25.76437598948725,1.8403125706776606,-68.46525267824855
NGC6789,4,0.685269190590257,,,5.368322932612012,1.7894409775373372,-16.68593155817303
NGC7331,36,0.4502685532147969,,,37.91877416878589,1.0833935476795968,-144.812686691032
NGC7793,46,0.4801596136739428,,,12.994901811241991,0.2887755958053776,-170.34785828391023
NGC7814,18,0.9105113911142113,,,95.07078049192741,5.592398852466318,-110.39747503908903
UGC00128,22,0.6389688035521521,,,70.12706949462272,3.339384261648701,-112.38926465319676
UGC01281,25,0.6780648794614065,,,7.74405154265795,0.3226688142774146,-90.30112850022493
UGC02487,17,0.7814171638991336,,,22.193350043993636,1.3870843777496022,-74.34744519120939
UGC02885,19,0.7264582765231435,,,16.13052421016506,0.8961402338980589,-78.7033969340789
UGC02916,43,0.637828314325196,,,87.06203608460682,2.072905621062067,-200.1314667768829
UGC03205,48,0.840630895246427,,,37.52281346393161,0.7983577332751407,-191.64696636030283
UGC04483,8,0.7055995942295157,,,1.816428755024836,0.25948982214640515,-28.00469396945366
UGC05005,11,0.5290001136374209,,,2.919024008082646,0.2919024008082646,-44.3402922318618
UGC05750,11,0.38306634020026353,,,7.91632920758753,0.7916329207587529,-44.32874673663017
UGC06399,9,0.5021425750760156,,,1.9407963671372215,0.24259954589215268,-32.33286440791756
UGC06614,13,0.5440546644520371,,,4.5962249351838285,0.38301874459865237,-54.24468706787441
UGC06667,9,0.7454645306902961,,,3.7829186585099293,0.47286483231374116,-32.89937336310182
UGC06818,8,0.5066193889539915,,,4.879523242264025,0.6970747488948607,-30.351212300976414
UGC06917,11,0.5973323174028649,,,4.630809524433115,0.4630809524433115,-40.47551078346214
UGC06923,6,0.5221970099384456,,,0.9993093318480324,0.19986186636960648,-21.43762392851394
UGC06930,10,0.30684189672579176,,,9.440020418870878,1.0488911576523199,-41.058603403694704
UGC06983,17,0.5984707663156645,,,15.790456778607265,0.986903548662954,-67.98126698760562
UGC07089,12,0.49504608054479915,,,4.733324449592067,0.4303022226901879,-44.295464208071806
UGC07151,11,0.5468386712181283,,,2.386403461795766,0.2386403461795766,-38.565415106558184
UGC07232,4,0.5210685669926196,,,0.9656220392368488,0.3218740130789496,-14.145188264441073
UGC07524,31,0.25603829925754845,,,6.486969731726598,0.2162323243908866,-109.78180777861724
UGC07559,7,0.6062216049107295,,,6.445439098109315,1.0742398496848857,-27.1079105279955
UGC07577,9,0.7137928784852029,,,17.67637343680898,2.2095466796011225,-39.514587097276255
UGC07866,7,0.5403352063462419,,,2.8097263395023075,0.4682877232503846,-25.59508851323202
UGC08286,17,0.6963770071877136,,,15.649476952431158,0.9780923095269474,-65.45271420404518
UGC08490,30,0.8573300921137554,,,19.970574011621615,0.688640483159366,-113.34478042684516
UGC08837,8,0.4096444732799368,,,11.438483186858981,1.6340690266941402,-32.90528630547185
UGC09037,22,0.3268503670585553,,,11.21066684083768,0.5338412781351276,-84.53427966300816
UGC09133,68,0.7158230624945555,,,174.59847223165897,2.605947346741179,-330.27961119808367
UGC11455,36,0.5965775641921629,,,38.82675570985426,1.1093358774244075,-148.32276413394794
UGC12506,31,1.0853678748134832,,,71.38442061207722,2.3794806870692407,-155.04362927164405
UGCA442,8,0.45243793315004127,,,2.2567054816656062,0.3223864973808009,-28.4732285443115
UGCA444,36,0.5870245643091021,,,10.43931123465077,0.2982660352757363,-128.65364940857646
