galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC3972,10,0.5798519915658509,,,3.620828422134251,0.4023142691260279,-33.844847796731756
NGC3992,9,0.4708616620655484,,,17.446173151668177,2.180771643958522,-38.83349220397613
NGC4010,12,0.4806743485179267,,,11.904982874377417,1.082271170397947,-44.67933588755922
NGC4013,36,0.4415248565223732,,,28.36486556167002,0.8104247303334291,-131.00370249928977
NGC4051,7,0.4394146505005802,,,7.851543135805636,1.3085905226342727,-28.307459254379168
NGC4068,6,0.4375149985472394,,,3.8803558393862136,0.7760711678772427,-20.840311490464142
NGC4085,7,0.40666603021877423,,,17.085834820058047,2.847639136676341,-31.309614008908945
NGC4088,12,0.35211741279818015,,,18.587846819563403,1.6898042563239457,-49.770715960413455
NGC4100,24,0.5265750158721699,,,13.600997672020007,0.5913477248704351,-85.64524709354285
NGC4138,7,0.4865813413830824,,,3.6474785814143282,0.607913096902388,-28.204779438522074
NGC4157,17,0.3785711626304932,,,7.096763498847123,0.4435477186779452,-61.707729786187166
NGC4183,23,0.37152764206312944,,,14.64776626986099,0.665807557720954,-82.13563451725328
NGC4217,19,0.31993946025371617,,,74.69128690024246,4.149515938902359,-100.56481996314449
NGC5005,18,0.503614534044388,,,1.355722071046731,0.07974835712039595,-73.21969086171555
NGC5055,28,0.7272464601319029,,,27.824647123937403,1.0305424860717556,-103.65348546790915
NGC5907,19,0.5190171663023616,,,54.663830719454886,3.0368794844141602,-86.84211575158514
NGC6195,23,0.5902715803365717,,,54.315887562634835,2.4689039801197654,-105.14975335708837
NGC6503,31,0.5155532318401225,,,9.514329682392146,0.31714432274640486,-100.24935095696358
NGC6674,15,0.6925769440823722,,,26.626902285560405,1.9019215918257433,-64.40118117333398
NGC6789,4,0.7620294001022168,,,4.012759155794855,1.3375863852649517,-15.027264860126339
NGC7331,36,0.3443240688900475,,,17.000251156190128,0.4857214616054322,-124.36417817384469
NGC7793,46,0.564485017093165,,,13.644346677237806,0.3032077039386179,-160.12144122395716
NGC7814,18,0.6741864528250919,,,41.90936360917971,2.465256682892924,-78.98995377875823
UGC00128,22,0.6301751348559264,,,23.488036712012885,1.1184779386672803,-81.87442888423912
UGC01281,25,0.4073146223258839,,,4.608368410210821,0.1920153504254509,-81.58054193216894
UGC02487,17,0.5670133447926077,,,17.913867931771836,1.1196167457357398,-67.87180861000323
UGC02885,19,0.5251473238114925,,,42.00182113796855,2.3334345076649194,-88.34916242826088
UGC02916,43,0.5162375476360683,,,76.37693961694491,1.8184985623082122,-184.42119638450197
UGC03205,48,0.636552687151662,,,83.9085629543834,1.785288573497519,-203.53661204983987
UGC04483,8,0.548856311190741,,,2.50324677974527,0.35760668282075286,-25.58908421740355
UGC05005,11,0.47212491939474877,,,1.7513358164176225,0.17513358164176224,-41.96799036673211
UGC05750,11,0.4860789667797281,,,4.942659334427702,0.49426593344277026,-40.386602485192704
UGC06399,9,0.5083298748949882,,,1.9597090500412393,0.2449636312551549,-29.699935667419318
UGC06614,13,0.45386058660584894,,,9.225312999610923,0.7687760833009102,-54.913212505926765
UGC06667,9,0.44335837762014724,,,35.174041447834554,4.396755180979319,-45.55374477775278
UGC06818,8,0.4460237600272029,,,11.644700122741353,1.6635285889630504,-31.4138273415767
UGC06917,11,0.4295972699083755,,,5.021682761899197,0.5021682761899198,-37.35961373710201
UGC06923,6,0.5451260887789393,,,4.973171276111057,0.9946342552222115,-21.812581643447736
UGC06930,10,0.4294596389236191,,,5.174514091648331,0.5749460101831478,-36.682032420621546
UGC06983,17,0.8475629373757155,,,6.27750353077567,0.39234397067347937,-58.72417744793821
UGC07089,12,0.2622086738749271,,,2.3153627978114057,0.21048752707376417,-39.5949922579674
UGC07151,11,0.4454245484226361,,,2.6461490764678475,0.26461490764678475,-35.02727850863481
UGC07232,4,0.6250006178470259,,,1.1458466314028006,0.3819488771342669,-12.999930523125565
UGC07524,31,0.6476680513850275,,,10.805592683082399,0.36018642276941326,-102.37323695294353
UGC07559,7,0.3826370342836698,,,5.738051393766472,0.9563418989610787,-24.50675561254777
UGC07577,9,0.31700348100423126,,,12.992603189014162,1.6240753986267702,-34.25868204031807
UGC07866,7,0.39572464068824337,,,1.8553125547127876,0.3092187591187979,-23.056871983982802
UGC08286,17,0.6027094983060872,,,24.163521732075047,1.5102201082546904,-63.91900656098838
UGC08490,30,0.5448167260975998,,,8.547281581802578,0.29473384764836474,-98.24818442953742
UGC08837,8,0.4925245103077768,,,19.92332646827041,2.8461894954672013,-34.473880156460915
UGC09037,22,0.3986327341340682,,,36.19785862312672,1.7237075534822248,-91.97794940184524
UGC09133,68,0.5785046014222842,,,58.558177208365805,0.8740026449009821,-253.47721004354247
UGC11455,36,0.4480434024487831,,,55.914807513590915,1.5975659289597404,-149.13936407669365
UGC12506,31,0.6295565311708107,,,75.38187760989236,2.5127292536630788,-153.23881883678112
UGCA442,8,0.6715836409506469,,,1.4105618234196484,0.20150883191709262,-25.39035943909477
UGCA444,36,0.6006989165424127,,,6.992514661805278,0.19978613319443653,-115.87451953923897
