galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
CamB,9,0.4415818695444985,,,24.468917491962525,3.0586146864953156,-39.224024101272775
D564-8,6,0.4718685377252463,,,2.898466698254672,0.5796933396509344,-19.534283839866717
D631-7,16,0.30847646402030554,,,16.784665748405686,1.1189777165603791,-56.97224553555828
DDO154,12,0.4955068461212059,,,1.9649853753848754,0.17863503412589776,-36.81082784560347
DDO168,10,0.4630814942245304,,,5.697628135558698,0.6330697928398554,-33.26849384463304
ESO444-G084,7,0.4664512363644675,,,3.134326798356523,0.5223877997260872,-23.85224705532483
ESO563-G021,30,0.6897067576581406,,,159.66722148499804,5.505766258103381,-182.78665435272805
F568-3,18,0.6217733588495855,,,9.766558023117204,0.5745034131245415,-67.53158275436675
F568-V1,15,0.5815241943923197,,,12.692950332217489,0.9066393094441063,-63.954704109353244
F574-1,14,0.5447205271975025,,,9.094679295288556,0.6995907150221966,-49.3131573200658
IC2574,34,0.3437678861252748,,,16.245452257798394,0.4922864320544968,-113.35962608589502
IC4202,32,0.5560935222841882,,,219.17808057894484,7.0702606638369305,-215.40680984432788
NGC0024,29,0.8119391761337005,,,22.774965104748883,0.8133916108838887,-107.75500636253506
NGC0055,21,0.17582867398590007,,,9.785125655176364,0.48925628275881816,-70.03890268019526
NGC0247,26,0.49387390953352883,,,5.686580236844577,0.22746320947378307,-85.55978658971904
NGC0300,25,0.423687107344598,,,4.749663767576864,0.19790265698236933,-85.49179663279389
NGC0801,13,0.4891530720023524,,,68.5535788641572,5.712798238679767,-76.06077758022938
NGC0891,18,0.4056065993735952,,,49.755981278599926,2.9268224281529367,-81.37083736264385
NGC2403,73,0.46826824413168305,,,28.308570432614744,0.39317458934187144,-236.70313900314517
NGC2683,11,0.5280646424295138,,,9.638651216395575,0.9638651216395575,-42.479129675497205
NGC2841,50,0.7500525998080415,,,23.9813390078738,0.48941508179334287,-179.75838150341505
NGC2915,30,0.6042443073683286,,,58.774872487235186,2.026719740939144,-129.98215297262027
NGC2955,24,0.6653275425838457,,,53.83336188863517,2.3405809516797897,-110.2999974008673
NGC2976,27,0.4325333917925433,,,5.080887449287206,0.19541874804950793,-86.59150533542027
NGC2998,13,0.5837108998670776,,,28.19907300113593,2.349922750094661,-59.05727426275307
NGC3109,25,0.5029845375303912,,,9.940719092356586,0.4141966288481911,-81.1809146421825
NGC3198,43,0.5481267114797104,,,18.694173443351204,0.4450993676988382,-146.3592836969532
NGC3726,12,0.3332995661748005,,,9.817730976772665,0.8925209978884241,-44.83067446939768
NGC3741,21,0.5640386080133065,,,3.453511125575485,0.17267555627877423,-65.14696431347416
NGC3769,12,0.39015783129566445,,,4.044655607412103,0.3676959643101912,-42.2819459416253
NGC3877,13,0.4204705428977745,,,38.45009527435427,3.204174606196189,-61.68383119853857
NGC3893,10,0.5655393491543533,,,5.9320922864794525,0.6591213651643836,-37.32562070278776
NGC3917,17,0.5476198603613956,,,9.418342869066981,0.5886464293166863,-58.04766660115644
NGC3949,7,0.44659024133335695,,,1.5390062840810972,0.25650104734684953,-25.076558448428003
NGC3953,8,0.502802101304255,,,6.930978886758097,0.9901398409654424,-29.918805601126024
NGC3972,10,0.5729499943691461,,,4.0977945931644895,0.45531051035160996,-33.820488572572046
NGC3992,9,0.6700401691249233,,,8.543484258778376,1.067935532347297,-34.25461034948188
NGC4010,12,0.4346949773273352,,,8.906542274112532,0.8096856612829574,-42.87800499067874
NGC4013,36,0.44352607492745755,,,23.416902769942176,0.6690543648554907,-127.62894041469701
NGC4051,7,0.42097197745409903,,,5.996593640693417,0.9994322734489028,-27.22932336621247
NGC4068,6,0.4200436760231617,,,3.679416283257008,0.7358832566514015,-20.543426650002733
NGC4085,7,0.35222181731919733,,,11.324259979241578,1.8873766632069298,-28.248770154291336
NGC4088,12,0.27627493584068635,,,4.362073517973305,0.39655213799757316,-42.392226140793326
NGC4100,24,0.6426359661341643,,,13.699047983166178,0.5956107818767904,-85.15850431528538
NGC4138,7,0.6245899698547753,,,3.7841951837790213,0.6306991972965036,-28.241578772620024
NGC4157,17,0.40009654565467717,,,5.728808944595121,0.35805055903719507,-60.72809280371243
NGC4183,23,0.5517601620920941,,,13.264020320845958,0.6029100145839071,-80.94100348223523
NGC4217,19,0.29456915587498733,,,69.8028280292036,3.8779348905113107,-97.70813033507237
NGC5005,18,0.5033510499549201,,,1.4951801048934699,0.08795177087608647,-73.16755464693432
NGC5055,28,0.499348973164768,,,6.574196824829517,0.24348877128998211,-91.98077790391702
NGC5907,19,0.5629046120496707,,,58.35830714231247,3.242128174572915,-88.11022293884734
NGC6195,23,0.6379119064023766,,,48.6957962113351,2.2134452823334136,-101.86379011682598
NGC6503,31,0.5121649917998825,,,7.642300852560036,0.25474336175200124,-98.22787023478858
NGC6674,15,0.7528937214322106,,,26.79036184058182,1.913597274327273,-64.11959923123489
NGC6789,4,0.4990825405085926,,,6.4199614032511585,2.1399871344170527,-16.08832215524633
NGC7331,36,0.3599275694944028,,,15.920848472879497,0.4548813849394142,-122.83290388957661
NGC7793,46,0.45553155167019993,,,14.720592950939432,0.32712428779865405,-159.53204338434642
NGC7814,18,0.7569428116715455,,,45.669505298800395,2.686441488164729,-80.3805939820896
UGC00128,22,0.7012071021912777,,,25.415895995806924,1.2102807617050917,-82.12240641042268
UGC01281,25,0.5487232694177663,,,5.80300990725125,0.2417920794688021,-81.45940840276467
UGC02487,17,0.6547873395909127,,,18.16796862583154,1.1354980391144713,-67.68430357463562
UGC02885,19,0.7064940333663663,,,29.08049624577289,1.6155831247651604,-81.7035138478148
